Reference area,TIME_PERIOD,Measure.1,Sex.1,OBS_VALUE
Austria,2014,Share of population who are overweight or obese,Female,39
Austria,2014,Share of population who are overweight or obese,Total,46.7
Austria,2014,Share of population who are overweight or obese,Male,55
Austria,2019,Share of population who are overweight or obese,Female,43.1
Austria,2019,Share of population who are overweight or obese,Total,51.1
Austria,2019,Share of population who are overweight or obese,Male,59.5
Belgium,2013,Share of population who are overweight or obese,Total,48.1
Belgium,2013,Share of population who are overweight or obese,Female,41.7
Belgium,2013,Share of population who are overweight or obese,Male,54.9
Belgium,2014,Share of population who are overweight or obese,Total,51
Belgium,2014,Share of population who are overweight or obese,Male,55.5
Belgium,2014,Share of population who are overweight or obese,Female,46.4
Belgium,2018,Share of population who are overweight or obese,Total,55.4
Belgium,2018,Share of population who are overweight or obese,Total,49.3
Belgium,2018,Share of population who are overweight or obese,Female,43.4
Belgium,2018,Share of population who are overweight or obese,Male,59.3
Belgium,2018,Share of population who are overweight or obese,Female,51.7
Belgium,2018,Share of population who are overweight or obese,Male,55.3
Bulgaria,2014,Share of population who are overweight or obese,Male,62.2
Bulgaria,2014,Share of population who are overweight or obese,Female,46.8
Bulgaria,2014,Share of population who are overweight or obese,Total,54
Bulgaria,2019,Share of population who are overweight or obese,Male,64.4
Bulgaria,2019,Share of population who are overweight or obese,Female,46.3
Bulgaria,2019,Share of population who are overweight or obese,Total,54.8
Croatia,2014,Share of population who are overweight or obese,Female,46.8
Croatia,2014,Share of population who are overweight or obese,Total,55.8
Croatia,2014,Share of population who are overweight or obese,Male,65.9
Croatia,2019,Share of population who are overweight or obese,Female,57.6
Croatia,2019,Share of population who are overweight or obese,Total,63.8
Croatia,2019,Share of population who are overweight or obese,Male,72
Czechia,2010,Share of population who are overweight or obese,Female,49
Czechia,2010,Share of population who are overweight or obese,Male,61
Czechia,2010,Share of population who are overweight or obese,Total,55
Czechia,2014,Share of population who are overweight or obese,Female,48.2
Czechia,2014,Share of population who are overweight or obese,Male,63.2
Czechia,2014,Share of population who are overweight or obese,Total,55.4
Czechia,2019,Share of population who are overweight or obese,Female,49.3
Czechia,2019,Share of population who are overweight or obese,Male,68.1
Czechia,2019,Share of population who are overweight or obese,Total,58.4
Denmark,2010,Share of population who are overweight or obese,Total,46.7
Denmark,2010,Share of population who are overweight or obese,Female,39.4
Denmark,2010,Share of population who are overweight or obese,Male,54.3
Denmark,2013,Share of population who are overweight or obese,Total,47.4
Denmark,2013,Share of population who are overweight or obese,Female,40.7
Denmark,2013,Share of population who are overweight or obese,Male,54.3
Denmark,2017,Share of population who are overweight or obese,Total,51
Denmark,2017,Share of population who are overweight or obese,Female,44.4
Denmark,2017,Share of population who are overweight or obese,Male,57.7
Estonia,2010,Share of population who are overweight or obese,Total,48.6
Estonia,2010,Share of population who are overweight or obese,Male,53.6
Estonia,2010,Share of population who are overweight or obese,Female,45.2
Estonia,2012,Share of population who are overweight or obese,Total,48.9
Estonia,2012,Share of population who are overweight or obese,Male,54.5
Estonia,2012,Share of population who are overweight or obese,Female,44.9
Estonia,2014,Share of population who are overweight or obese,Total,52
Estonia,2014,Share of population who are overweight or obese,Total,51.3
Estonia,2014,Share of population who are overweight or obese,Male,57.9
Estonia,2014,Share of population who are overweight or obese,Male,58.1
Estonia,2014,Share of population who are overweight or obese,Female,48.1
Estonia,2014,Share of population who are overweight or obese,Female,44.9
Estonia,2016,Share of population who are overweight or obese,Total,51.7
Estonia,2016,Share of population who are overweight or obese,Male,59.9
Estonia,2016,Share of population who are overweight or obese,Female,46
Estonia,2018,Share of population who are overweight or obese,Total,50.7
Estonia,2018,Share of population who are overweight or obese,Male,60.9
Estonia,2018,Share of population who are overweight or obese,Female,43.7
Estonia,2020,Share of population who are overweight or obese,Total,51.6
Estonia,2020,Share of population who are overweight or obese,Male,62.6
Estonia,2020,Share of population who are overweight or obese,Female,44.2
Finland,2010,Share of population who are overweight or obese,Male,57.9
Finland,2010,Share of population who are overweight or obese,Female,43.3
Finland,2010,Share of population who are overweight or obese,Total,49.7
Finland,2011,Share of population who are overweight or obese,Total,65
Finland,2011,Share of population who are overweight or obese,Male,70.2
Finland,2011,Share of population who are overweight or obese,Male,60.1
Finland,2011,Share of population who are overweight or obese,Female,59.8
Finland,2011,Share of population who are overweight or obese,Female,43.7
Finland,2011,Share of population who are overweight or obese,Total,50.8
Finland,2012,Share of population who are overweight or obese,Total,58
Finland,2012,Share of population who are overweight or obese,Male,66.2
Finland,2012,Share of population who are overweight or obese,Male,57.8
Finland,2012,Share of population who are overweight or obese,Female,50
Finland,2012,Share of population who are overweight or obese,Female,43.1
Finland,2012,Share of population who are overweight or obese,Total,49.4
Finland,2013,Share of population who are overweight or obese,Male,58.3
Finland,2013,Share of population who are overweight or obese,Female,43.5
Finland,2013,Share of population who are overweight or obese,Total,49.9
Finland,2014,Share of population who are overweight or obese,Male,61.1
Finland,2014,Share of population who are overweight or obese,Female,45.2
Finland,2014,Share of population who are overweight or obese,Total,52.1
Finland,2015,Share of population who are overweight or obese,Male,62.2
Finland,2015,Share of population who are overweight or obese,Female,50.3
Finland,2015,Share of population who are overweight or obese,Total,56
Finland,2016,Share of population who are overweight or obese,Male,64
Finland,2016,Share of population who are overweight or obese,Female,48
Finland,2016,Share of population who are overweight or obese,Total,56
Finland,2017,Share of population who are overweight or obese,Total,67.6
Finland,2017,Share of population who are overweight or obese,Male,71.9
Finland,2017,Share of population who are overweight or obese,Male,64
Finland,2017,Share of population who are overweight or obese,Female,63.2
Finland,2017,Share of population who are overweight or obese,Female,49
Finland,2017,Share of population who are overweight or obese,Total,57
Finland,2018,Share of population who are overweight or obese,Male,62
Finland,2018,Share of population who are overweight or obese,Female,48
Finland,2018,Share of population who are overweight or obese,Total,55
Finland,2019,Share of population who are overweight or obese,Male,62
Finland,2019,Share of population who are overweight or obese,Female,52
Finland,2019,Share of population who are overweight or obese,Total,57
Finland,2020,Share of population who are overweight or obese,Male,67
Finland,2020,Share of population who are overweight or obese,Female,53
Finland,2020,Share of population who are overweight or obese,Total,60
France,2010,Share of population who are overweight or obese,Male,49.9
France,2010,Share of population who are overweight or obese,Female,36.7
France,2010,Share of population who are overweight or obese,Total,42.9
France,2012,Share of population who are overweight or obese,Male,50.6
France,2012,Share of population who are overweight or obese,Female,39.2
France,2012,Share of population who are overweight or obese,Total,44.4
France,2014,Share of population who are overweight or obese,Male,52.3
France,2014,Share of population who are overweight or obese,Female,40.4
France,2014,Share of population who are overweight or obese,Total,46.1
France,2015,Share of population who are overweight or obese,Total,49
France,2015,Share of population who are overweight or obese,Female,44.2
France,2015,Share of population who are overweight or obese,Male,53.9
France,2017,Share of population who are overweight or obese,Total,46.4
France,2017,Share of population who are overweight or obese,Male,52
France,2017,Share of population who are overweight or obese,Female,41.1
France,2017,Share of population who are overweight or obese,Female,40.6
France,2017,Share of population who are overweight or obese,Total,46.1
France,2017,Share of population who are overweight or obese,Male,50.3
France,2019,Share of population who are overweight or obese,Male,50.3
France,2019,Share of population who are overweight or obese,Female,40.7
France,2019,Share of population who are overweight or obese,Total,45.3
Greece,2014,Share of population who are overweight or obese,Male,65.7
Greece,2014,Share of population who are overweight or obese,Total,56.2
Greece,2014,Share of population who are overweight or obese,Female,47.8
Greece,2019,Share of population who are overweight or obese,Male,65.8
Greece,2019,Share of population who are overweight or obese,Total,57.2
Greece,2019,Share of population who are overweight or obese,Female,49.4
Hungary,2014,Share of population who are overweight or obese,Male,64.8
Hungary,2014,Share of population who are overweight or obese,Female,60
Hungary,2014,Share of population who are overweight or obese,Male,61.4
Hungary,2014,Share of population who are overweight or obese,Total,62.3
Hungary,2014,Share of population who are overweight or obese,Total,54.5
Hungary,2014,Share of population who are overweight or obese,Female,48.2
Hungary,2019,Share of population who are overweight or obese,Male,76
Hungary,2019,Share of population who are overweight or obese,Female,60
Hungary,2019,Share of population who are overweight or obese,Male,65.2
Hungary,2019,Share of population who are overweight or obese,Total,67.6
Hungary,2019,Share of population who are overweight or obese,Total,58.2
Hungary,2019,Share of population who are overweight or obese,Female,51.9
Iceland,2010,Share of population who are overweight or obese,Male,66.7
Iceland,2010,Share of population who are overweight or obese,Total,58.5
Iceland,2010,Share of population who are overweight or obese,Female,50.4
Iceland,2012,Share of population who are overweight or obese,Male,69.9
Iceland,2012,Share of population who are overweight or obese,Total,63.3
Iceland,2012,Share of population who are overweight or obese,Female,56.6
Iceland,2015,Share of population who are overweight or obese,Male,63.1
Iceland,2015,Share of population who are overweight or obese,Total,55.3
Iceland,2015,Share of population who are overweight or obese,Female,47.1
Iceland,2019,Share of population who are overweight or obese,Male,68.3
Iceland,2019,Share of population who are overweight or obese,Total,58.5
Iceland,2019,Share of population who are overweight or obese,Female,49.9
Ireland,2015,Share of population who are overweight or obese,Total,53
Ireland,2015,Share of population who are overweight or obese,Total,61
Ireland,2015,Share of population who are overweight or obese,Female,54
Ireland,2015,Share of population who are overweight or obese,Male,61
Ireland,2015,Share of population who are overweight or obese,Male,68
Ireland,2015,Share of population who are overweight or obese,Female,45
Ireland,2017,Share of population who are overweight or obese,Total,62
Ireland,2017,Share of population who are overweight or obese,Female,54
Ireland,2017,Share of population who are overweight or obese,Male,70
Ireland,2019,Share of population who are overweight or obese,Total,56
Ireland,2019,Share of population who are overweight or obese,Total,61
Ireland,2019,Share of population who are overweight or obese,Female,55
Ireland,2019,Share of population who are overweight or obese,Male,61
Ireland,2019,Share of population who are overweight or obese,Male,66
Ireland,2019,Share of population who are overweight or obese,Female,49
Italy,2010,Share of population who are overweight or obese,Total,46
Italy,2010,Share of population who are overweight or obese,Female,37.2
Italy,2010,Share of population who are overweight or obese,Male,55.5
Italy,2011,Share of population who are overweight or obese,Total,45.8
Italy,2011,Share of population who are overweight or obese,Female,36.1
Italy,2011,Share of population who are overweight or obese,Male,56.2
Italy,2012,Share of population who are overweight or obese,Total,46
Italy,2012,Share of population who are overweight or obese,Female,37.1
Italy,2012,Share of population who are overweight or obese,Male,55.5
Italy,2013,Share of population who are overweight or obese,Total,45.8
Italy,2013,Share of population who are overweight or obese,Female,36.8
Italy,2013,Share of population who are overweight or obese,Male,55.6
Italy,2014,Share of population who are overweight or obese,Total,46.4
Italy,2014,Share of population who are overweight or obese,Female,37.9
Italy,2014,Share of population who are overweight or obese,Male,55.6
Italy,2015,Share of population who are overweight or obese,Total,45.2
Italy,2015,Share of population who are overweight or obese,Female,36.3
Italy,2015,Share of population who are overweight or obese,Male,54.7
Italy,2016,Share of population who are overweight or obese,Total,45.9
Italy,2016,Share of population who are overweight or obese,Female,36.9
Italy,2016,Share of population who are overweight or obese,Male,55.7
Italy,2017,Share of population who are overweight or obese,Total,46
Italy,2017,Share of population who are overweight or obese,Female,37.8
Italy,2017,Share of population who are overweight or obese,Male,54.8
Italy,2018,Share of population who are overweight or obese,Total,46.1
Italy,2018,Share of population who are overweight or obese,Female,37.6
Italy,2018,Share of population who are overweight or obese,Male,55.2
Italy,2019,Share of population who are overweight or obese,Total,46.4
Italy,2019,Share of population who are overweight or obese,Female,38.4
Italy,2019,Share of population who are overweight or obese,Male,55
Italy,2020,Share of population who are overweight or obese,Total,47.6
Italy,2020,Share of population who are overweight or obese,Female,39.6
Italy,2020,Share of population who are overweight or obese,Male,56.3
Latvia,2010,Share of population who are overweight or obese,Male,44.8
Latvia,2010,Share of population who are overweight or obese,Female,45.4
Latvia,2010,Share of population who are overweight or obese,Total,45.1
Latvia,2012,Share of population who are overweight or obese,Male,52.1
Latvia,2012,Share of population who are overweight or obese,Female,46.4
Latvia,2012,Share of population who are overweight or obese,Total,49.1
Latvia,2014,Share of population who are overweight or obese,Male,54
Latvia,2014,Share of population who are overweight or obese,Male,56.3
Latvia,2014,Share of population who are overweight or obese,Female,50.1
Latvia,2014,Share of population who are overweight or obese,Female,53
Latvia,2014,Share of population who are overweight or obese,Total,52
Latvia,2014,Share of population who are overweight or obese,Total,54.6
Latvia,2016,Share of population who are overweight or obese,Male,56.2
Latvia,2016,Share of population who are overweight or obese,Female,53.2
Latvia,2016,Share of population who are overweight or obese,Total,54.6
Latvia,2018,Share of population who are overweight or obese,Male,58.5
Latvia,2018,Share of population who are overweight or obese,Female,59
Latvia,2018,Share of population who are overweight or obese,Total,58.7
Latvia,2020,Share of population who are overweight or obese,Male,57.6
Latvia,2020,Share of population who are overweight or obese,Female,60
Latvia,2020,Share of population who are overweight or obese,Total,58.8
Lithuania,2014,Share of population who are overweight or obese,Female,51.5
Lithuania,2014,Share of population who are overweight or obese,Total,53.3
Lithuania,2014,Share of population who are overweight or obese,Male,55.3
Lithuania,2019,Share of population who are overweight or obese,Female,52.4
Lithuania,2019,Share of population who are overweight or obese,Total,55
Lithuania,2019,Share of population who are overweight or obese,Male,58.2
Luxembourg,2014,Share of population who are overweight or obese,Female,39.8
Luxembourg,2014,Share of population who are overweight or obese,Total,48
Luxembourg,2014,Share of population who are overweight or obese,Male,56.4
Luxembourg,2019,Share of population who are overweight or obese,Female,38.4
Luxembourg,2019,Share of population who are overweight or obese,Total,48.4
Luxembourg,2019,Share of population who are overweight or obese,Male,58.5
Netherlands,2010,Share of population who are overweight or obese,Female,42.9
Netherlands,2010,Share of population who are overweight or obese,Total,48.2
Netherlands,2010,Share of population who are overweight or obese,Male,53.6
Netherlands,2011,Share of population who are overweight or obese,Female,43
Netherlands,2011,Share of population who are overweight or obese,Total,48.2
Netherlands,2011,Share of population who are overweight or obese,Male,53.5
Netherlands,2012,Share of population who are overweight or obese,Female,42.3
Netherlands,2012,Share of population who are overweight or obese,Total,47.9
Netherlands,2012,Share of population who are overweight or obese,Male,53.4
Netherlands,2013,Share of population who are overweight or obese,Female,41.1
Netherlands,2013,Share of population who are overweight or obese,Total,45.6
Netherlands,2013,Share of population who are overweight or obese,Male,50
Netherlands,2014,Share of population who are overweight or obese,Female,44.5
Netherlands,2014,Share of population who are overweight or obese,Total,48.2
Netherlands,2014,Share of population who are overweight or obese,Male,52
Netherlands,2015,Share of population who are overweight or obese,Female,43.7
Netherlands,2015,Share of population who are overweight or obese,Total,47.4
Netherlands,2015,Share of population who are overweight or obese,Male,51.2
Netherlands,2016,Share of population who are overweight or obese,Female,45
Netherlands,2016,Share of population who are overweight or obese,Total,47.6
Netherlands,2016,Share of population who are overweight or obese,Male,50.2
Netherlands,2017,Share of population who are overweight or obese,Female,44.2
Netherlands,2017,Share of population who are overweight or obese,Total,47.3
Netherlands,2017,Share of population who are overweight or obese,Male,50.3
Netherlands,2018,Share of population who are overweight or obese,Female,45.7
Netherlands,2018,Share of population who are overweight or obese,Total,48.5
Netherlands,2018,Share of population who are overweight or obese,Male,51.4
Netherlands,2019,Share of population who are overweight or obese,Female,43.9
Netherlands,2019,Share of population who are overweight or obese,Total,48.4
Netherlands,2019,Share of population who are overweight or obese,Male,52.9
Netherlands,2020,Share of population who are overweight or obese,Female,45.5
Netherlands,2020,Share of population who are overweight or obese,Total,48.4
Netherlands,2020,Share of population who are overweight or obese,Male,51.4
Poland,2014,Share of population who are overweight or obese,Male,62.2
Poland,2014,Share of population who are overweight or obese,Female,45.7
Poland,2014,Share of population who are overweight or obese,Total,53.3
Poland,2019,Share of population who are overweight or obese,Male,65.1
Poland,2019,Share of population who are overweight or obese,Female,48.9
Poland,2019,Share of population who are overweight or obese,Total,56.6
Portugal,2014,Share of population who are overweight or obese,Female,49.1
Portugal,2014,Share of population who are overweight or obese,Male,57.1
Portugal,2014,Share of population who are overweight or obese,Total,52.8
Portugal,2015,Share of population who are overweight or obese,Male,70.3
Portugal,2015,Share of population who are overweight or obese,Total,67.6
Portugal,2015,Share of population who are overweight or obese,Female,65.2
Portugal,2019,Share of population who are overweight or obese,Female,49.2
Portugal,2019,Share of population who are overweight or obese,Male,58.6
Portugal,2019,Share of population who are overweight or obese,Total,53.5
Slovak Republic,2014,Share of population who are overweight or obese,Female,46.2
Slovak Republic,2014,Share of population who are overweight or obese,Male,62.8
Slovak Republic,2014,Share of population who are overweight or obese,Total,54.2
Slovak Republic,2019,Share of population who are overweight or obese,Female,49.3
Slovak Republic,2019,Share of population who are overweight or obese,Male,66.8
Slovak Republic,2019,Share of population who are overweight or obese,Total,57.7
Slovenia,2014,Share of population who are overweight or obese,Total,55.6
Slovenia,2014,Share of population who are overweight or obese,Female,47.6
Slovenia,2014,Share of population who are overweight or obese,Male,63.7
Slovenia,2019,Share of population who are overweight or obese,Total,56.5
Slovenia,2019,Share of population who are overweight or obese,Female,48.5
Slovenia,2019,Share of population who are overweight or obese,Male,64.4
Spain,2011,Share of population who are overweight or obese,Total,52.7
Spain,2011,Share of population who are overweight or obese,Male,61.9
Spain,2011,Share of population who are overweight or obese,Female,43.4
Spain,2014,Share of population who are overweight or obese,Total,51.5
Spain,2014,Share of population who are overweight or obese,Male,59.3
Spain,2014,Share of population who are overweight or obese,Female,43.8
Spain,2017,Share of population who are overweight or obese,Total,53
Spain,2017,Share of population who are overweight or obese,Male,60.7
Spain,2017,Share of population who are overweight or obese,Female,45.6
Spain,2020,Share of population who are overweight or obese,Total,50.2
Spain,2020,Share of population who are overweight or obese,Male,58.1
Spain,2020,Share of population who are overweight or obese,Female,42.7
Sweden,2010,Share of population who are overweight or obese,Male,53.9
Sweden,2010,Share of population who are overweight or obese,Female,38.8
Sweden,2010,Share of population who are overweight or obese,Total,46.4
Sweden,2011,Share of population who are overweight or obese,Male,53.6
Sweden,2011,Share of population who are overweight or obese,Female,39
Sweden,2011,Share of population who are overweight or obese,Total,46.3
Sweden,2012,Share of population who are overweight or obese,Male,54.6
Sweden,2012,Share of population who are overweight or obese,Female,39.5
Sweden,2012,Share of population who are overweight or obese,Total,47.1
Sweden,2013,Share of population who are overweight or obese,Male,54.2
Sweden,2013,Share of population who are overweight or obese,Female,39.5
Sweden,2013,Share of population who are overweight or obese,Total,46.9
Sweden,2014,Share of population who are overweight or obese,Male,52.9
Sweden,2014,Share of population who are overweight or obese,Female,39.9
Sweden,2014,Share of population who are overweight or obese,Total,46.5
Sweden,2015,Share of population who are overweight or obese,Male,55.3
Sweden,2015,Share of population who are overweight or obese,Female,41.1
Sweden,2015,Share of population who are overweight or obese,Total,48.3
Sweden,2016,Share of population who are overweight or obese,Male,56.1
Sweden,2016,Share of population who are overweight or obese,Female,41.4
Sweden,2016,Share of population who are overweight or obese,Total,48.8
Sweden,2017,Share of population who are overweight or obese,Male,56.1
Sweden,2017,Share of population who are overweight or obese,Female,40.2
Sweden,2017,Share of population who are overweight or obese,Total,48.2
Sweden,2018,Share of population who are overweight or obese,Male,56.6
Sweden,2018,Share of population who are overweight or obese,Female,42.9
Sweden,2018,Share of population who are overweight or obese,Total,49.9
Sweden,2019,Share of population who are overweight or obese,Male,55.3
Sweden,2019,Share of population who are overweight or obese,Female,42.8
Sweden,2019,Share of population who are overweight or obese,Total,49.1
Sweden,2020,Share of population who are overweight or obese,Male,56.7
Sweden,2020,Share of population who are overweight or obese,Female,43.2
Sweden,2020,Share of population who are overweight or obese,Total,50
Switzerland,2012,Share of population who are overweight or obese,Male,50.4
Switzerland,2012,Share of population who are overweight or obese,Female,32
Switzerland,2012,Share of population who are overweight or obese,Total,41
Switzerland,2017,Share of population who are overweight or obese,Male,50.9
Switzerland,2017,Share of population who are overweight or obese,Female,33
Switzerland,2017,Share of population who are overweight or obese,Total,41.8
United Kingdom,2010,Share of population who are overweight or obese,Female,57.8
United Kingdom,2010,Share of population who are overweight or obese,Total,62.8
United Kingdom,2010,Share of population who are overweight or obese,Male,67.8
United Kingdom,2011,Share of population who are overweight or obese,Female,58.4
United Kingdom,2011,Share of population who are overweight or obese,Total,61.7
United Kingdom,2011,Share of population who are overweight or obese,Male,65
United Kingdom,2012,Share of population who are overweight or obese,Female,57.2
United Kingdom,2012,Share of population who are overweight or obese,Total,61.9
United Kingdom,2012,Share of population who are overweight or obese,Male,66.6
United Kingdom,2013,Share of population who are overweight or obese,Female,57.2
United Kingdom,2013,Share of population who are overweight or obese,Total,62.1
United Kingdom,2013,Share of population who are overweight or obese,Male,67.1
United Kingdom,2014,Share of population who are overweight or obese,Female,58.1
United Kingdom,2014,Share of population who are overweight or obese,Total,61.7
United Kingdom,2014,Share of population who are overweight or obese,Male,65.3
United Kingdom,2015,Share of population who are overweight or obese,Female,58.1
United Kingdom,2015,Share of population who are overweight or obese,Total,62.9
United Kingdom,2015,Share of population who are overweight or obese,Male,67.8
United Kingdom,2016,Share of population who are overweight or obese,Female,57.1
United Kingdom,2016,Share of population who are overweight or obese,Total,61.4
United Kingdom,2016,Share of population who are overweight or obese,Male,65.7
United Kingdom,2017,Share of population who are overweight or obese,Female,61.5
United Kingdom,2017,Share of population who are overweight or obese,Total,64.3
United Kingdom,2017,Share of population who are overweight or obese,Male,67.2
United Kingdom,2018,Share of population who are overweight or obese,Female,59.7
United Kingdom,2018,Share of population who are overweight or obese,Total,63.3
United Kingdom,2018,Share of population who are overweight or obese,Male,66.9
United Kingdom,2019,Share of population who are overweight or obese,Female,60.4
United Kingdom,2019,Share of population who are overweight or obese,Total,64.2
United Kingdom,2019,Share of population who are overweight or obese,Male,68.2
