Reference area,TIME_PERIOD,OBS_VALUE,Sex.1
Finland,2005,35.8,Male
Finland,2005,34.5,Male
Finland,2005,35.1,Male
Finland,2005,36.5,Male
Finland,2005,35.4,Male
Finland,2005,36.2,Male
Finland,2005,37,Male
Finland,2005,37.5,Male
Finland,2005,36.4,Male
Finland,2006,40.9,Male
Finland,2006,37.6,Male
Finland,2006,40.4,Male
Finland,2006,40.6,Male
Finland,2006,39,Male
Finland,2006,39,Male
Finland,2006,42.9,Male
Finland,2006,40.5,Male
Finland,2006,40,Male
Finland,2007,41,Male
Finland,2007,42.8,Male
Finland,2007,39.5,Male
Finland,2007,39.3,Male
Finland,2007,44.8,Male
Finland,2007,40.9,Male
Finland,2007,40.7,Male
Finland,2007,40.4,Male
Finland,2007,42.3,Male
Finland,2007,42.2,Male
Finland,2007,42.6,Male
Finland,2007,41.7,Male
Finland,2007,40.9,Male
Finland,2007,42.2,Male
Finland,2007,43.5,Male
Finland,2008,43,Male
Finland,2008,45,Male
Finland,2008,42,Male
Finland,2008,42,Male
Finland,2008,43,Male
Finland,2008,43,Male
Finland,2008,39.2,Male
Finland,2008,43.8,Male
Finland,2008,41.8,Male
Finland,2009,42.7,Male
Finland,2009,42.7,Male
Finland,2009,44,Male
Finland,2009,41.8,Male
Finland,2009,41.6,Male
Finland,2009,43.7,Male
Finland,2009,44.2,Male
Finland,2009,44.3,Male
Finland,2009,45.3,Male
Finland,2010,45.4,Male
Finland,2010,45.6,Male
Finland,2010,49.9,Male
Finland,2010,48.2,Male
Finland,2010,49.5,Male
Finland,2010,51.9,Male
Finland,2010,50,Male
Finland,2010,49.9,Male
Finland,2010,53.1,Male
Finland,2011,50.2,Male
Finland,2011,51.4,Male
Finland,2011,53.8,Male
Finland,2011,54.8,Male
Finland,2011,53.5,Male
Finland,2011,53.3,Male
Finland,2011,59.7,Male
Finland,2011,55.5,Male
Finland,2011,56.7,Male
Finland,2011,55.8,Male
Finland,2011,58.4,Male
Finland,2011,57.9,Male
Finland,2011,60.1,Male
Finland,2011,57.8,Male
Finland,2011,58.3,Male
Finland,2011,61.1,Male
Finland,2011,62.2,Male
Finland,2011,64,Male
Finland,2012,64,Male
Finland,2012,62,Male
Finland,2012,62,Male
Finland,2012,67,Male
Finland,2012,67,Male
Finland,2012,52.1,Female
Finland,2012,59.4,Female
Finland,2012,49.2,Female
Finland,2012,59.8,Female
Finland,2012,50,Female
Finland,2012,63.2,Female
Finland,2012,67,Female
Finland,2012,28.9,Female
Finland,2012,32.4,Female
Finland,2012,32.3,Female
Finland,2012,29.5,Female
Finland,2012,31.9,Female
Finland,2012,30.1,Female
Finland,2013,31.8,Female
Finland,2013,29.3,Female
Finland,2013,31,Female
Finland,2013,29.6,Female
Finland,2013,29.4,Female
Finland,2013,32.1,Female
Finland,2013,30.6,Female
Finland,2013,32,Female
Finland,2013,32.8,Female
Finland,2014,31.2,Female
Finland,2014,34.7,Female
Finland,2014,37.4,Female
Finland,2014,35.7,Female
Finland,2014,36.2,Female
Finland,2014,34.3,Female
Finland,2014,36,Female
Finland,2014,36.7,Female
Finland,2014,35.9,Female
Finland,2015,37.3,Female
Finland,2015,37.9,Female
Finland,2015,38.6,Female
Finland,2015,40.1,Female
Finland,2015,41.3,Female
Finland,2015,42.8,Female
Finland,2015,43.6,Female
Finland,2015,42.3,Female
Finland,2015,43.3,Female
Finland,2016,43.7,Female
Finland,2016,43.1,Female
Finland,2016,43.5,Female
Finland,2016,45.2,Female
Finland,2016,50.3,Female
Finland,2016,48,Female
Finland,2016,49,Female
Finland,2016,48,Female
Finland,2016,52,Female
Finland,2017,53,Female
Finland,2017,55,Female
Finland,2017,7.3,Female
Finland,2017,7.3,Female
Finland,2017,8.1,Female
Finland,2017,7.8,Female
Finland,2017,7.4,Female
Finland,2017,7,Female
Finland,2017,7.9,Female
Finland,2017,6.8,Female
Finland,2017,7.8,Female
Finland,2017,7.9,Female
Finland,2017,7.6,Female
Finland,2017,8.2,Female
Finland,2017,8.8,Female
Finland,2017,8.4,Female
Finland,2017,8.3,Female
Finland,2017,7.4,Female
Finland,2018,9.9,Female
Finland,2018,9.7,Female
Finland,2018,9.4,Female
Finland,2018,9.1,Female
Finland,2018,8.8,Female
Finland,2018,10.5,Female
Finland,2018,11,Female
Finland,2018,10.3,Female
Finland,2018,11.7,Female
Finland,2019,11.7,Female
Finland,2019,14,Female
Finland,2019,13.5,Female
Finland,2019,14.1,Female
Finland,2019,14,Female
Finland,2019,16,Female
Finland,2019,14,Female
Finland,2019,15.5,Female
Finland,2019,16,Female
Finland,2020,15.7,Female
Finland,2020,14.4,Female
Finland,2020,17.7,Female
Finland,2020,18.9,Female
Finland,2020,17,Female
Finland,2020,20,Female
Finland,2020,20,Female
Finland,2020,21,Female
Finland,2020,23,Female
Finland,2022,24,Female
Finland,2022,34,Total
Finland,2022,38.3,Total
Finland,2022,37.2,Total
Finland,2022,36.3,Total
Finland,2022,37.5,Total
Finland,2022,37,Total
Finland,2022,36.4,Total
Finland,2022,35.2,Total
Finland,2022,36.9,Total
Finland,2022,36.4,Total
Finland,2022,36.7,Total
Finland,2022,38.5,Total
Finland,2022,37.7,Total
Finland,2022,38.4,Total
Finland,2022,40.8,Total
Finland,2022,39.1,Total
Finland,2022,41.7,Total
France,1990,44.1,Total
France,1990,42.4,Total
France,1990,42.4,Total
France,1990,43.4,Total
France,1990,42.5,Total
France,1990,43.4,Total
France,1990,44.1,Total
France,1990,45.3,Total
France,1990,45,Total
France,1991,45.3,Total
France,1991,49.2,Total
France,1991,47.7,Total
France,1991,48.9,Total
France,1991,48.8,Total
France,1991,49.3,Total
France,1991,49.7,Total
France,1991,50.8,Total
France,1991,49.4,Total
France,1992,49.9,Total
France,1992,52.1,Total
France,1992,56,Total
France,1992,56,Total
France,1992,57,Total
France,1992,55,Total
France,1992,57,Total
France,1992,60,Total
France,1992,61,Total
France,1993,32,Total
France,1993,32,Total
France,1993,30.8,Total
France,1993,5.8,Total
France,1993,5.7,Total
France,1993,6.5,Total
France,1993,6.6,Total
France,1993,6.9,Total
France,1993,7,Total
France,1994,8.3,Total
France,1994,7.4,Total
France,1994,8.2,Total
France,1994,9,Total
France,1994,9.4,Total
France,1994,9.4,Total
France,1994,10.5,Total
France,1994,12.2,Total
France,1994,12.9,Total
France,1995,14.5,Total
France,1995,15.3,Total
France,1995,15.4,Total
France,1995,14.4,Total
France,1995,49,Total
France,1995,49,Total
France,1995,46.4,Total
France,1995,17,Total
France,1995,17,Total
France,1996,15.6,Total
France,1996,34.7,Male
France,1996,36.2,Male
France,1996,36.6,Male
France,1996,37.8,Male
France,1996,36.9,Male
France,1996,40.8,Male
France,1996,41.6,Male
France,1996,40,Male
France,1997,40.8,Male
France,1997,43.4,Male
France,1997,43.6,Male
France,1997,39.6,Male
France,1997,42.5,Male
France,1997,43.9,Male
France,1997,49.9,Male
France,1997,50.6,Male
France,1997,52.3,Male
France,1998,52,Male
France,1998,50.3,Male
France,1998,18.8,Female
France,1998,18,Female
France,1998,18.4,Female
France,1998,18.7,Female
France,1998,17.8,Female
France,1998,19.1,Female
France,1998,19.9,Female
France,2000,19.8,Female
France,2000,20,Female
France,2000,20.1,Female
France,2000,22.3,Female
France,2000,19.9,Female
France,2000,21.2,Female
France,2000,22.3,Female
France,2000,23.3,Female
France,2000,24.6,Female
France,2002,25.1,Female
France,2002,25.6,Female
France,2002,25.5,Female
France,2002,23.9,Total
France,2002,24.1,Total
France,2002,24.4,Total
France,2002,24.9,Total
France,2002,23.6,Total
France,2002,26.4,Total
France,2004,26.9,Total
France,2004,26,Total
France,2004,26.2,Total
France,2004,27.2,Total
France,2004,28.1,Total
France,2004,25.3,Total
France,2004,26.5,Total
France,2004,27,Total
France,2004,29.9,Total
France,2006,29.9,Total
France,2006,30.8,Total
France,2006,30.7,Total
France,2006,30.9,Total
France,2006,17.6,Female
France,2006,17.4,Female
France,2006,16.4,Female
France,2006,41,Male
France,2006,37.1,Male
France,2006,35.5,Male
France,2006,41.4,Female
France,2006,44.2,Female
France,2006,41.1,Female
France,2006,5.9,Female
France,2006,5.6,Female
France,2006,6.8,Female
France,2006,6.6,Female
France,2006,6.3,Female
France,2008,6.8,Female
France,2008,8.9,Female
France,2008,7.3,Female
France,2008,8.1,Female
France,2008,9,Female
France,2008,9.1,Female
France,2008,9.4,Female
France,2008,10.4,Female
France,2008,12.7,Female
France,2010,13.4,Female
France,2010,14.6,Female
France,2010,15.3,Female
France,2010,15,Female
France,2010,15.2,Female
France,2010,24.7,Female
France,2010,23.6,Female
France,2010,25.2,Female
France,2010,25.3,Female
France,2012,24.1,Female
France,2012,25.9,Female
France,2012,28.8,Female
France,2012,27.1,Female
France,2012,28.1,Female
France,2012,29.1,Female
France,2012,31.3,Female
France,2012,29.3,Female
France,2012,31.6,Female
France,2014,35,Female
France,2014,36.7,Female
France,2014,39.2,Female
France,2014,40.4,Female
France,2014,40.6,Female
France,2014,40.7,Female
France,2014,23.8,Female
France,2014,26.8,Female
France,2014,24.7,Female
France,2015,16.1,Male
France,2015,16.8,Male
France,2015,14.8,Male
France,2015,29,Male
France,2015,30.4,Male
France,2015,30.4,Male
France,2015,31.2,Male
France,2015,29.4,Male
France,2015,33.7,Male
France,2017,34,Male
France,2017,32.4,Male
France,2017,32.4,Male
France,2017,34.4,Male
France,2017,34,Male
France,2017,30.1,Male
France,2017,32,Male
France,2017,32.2,Male
France,2017,37.6,Male
France,2017,36.1,Male
France,2017,37,Male
France,2017,36.2,Male
France,2017,36.8,Male
France,2017,29.7,Total
France,2017,29.8,Total
France,2017,30.9,Total
France,2017,31.5,Total
France,2017,30.5,Total
France,2019,33.4,Total
France,2019,35.2,Total
France,2019,33.4,Total
France,2019,34.4,Total
France,2019,36.2,Total
France,2019,37.5,Total
France,2019,34.7,Total
France,2019,37,Total
France,2019,39.2,Total
Greece,2006,42.9,Total
Greece,2006,44.4,Total
Greece,2006,46.1,Total
Greece,2006,46.1,Total
Greece,2006,45.3,Total
Greece,2006,5.7,Male
Greece,2006,5.8,Male
Greece,2006,6.2,Male
Greece,2006,6.6,Male
Greece,2008,7.5,Male
Greece,2008,7.1,Male
Greece,2008,7.6,Male
Greece,2008,7.6,Male
Greece,2008,8.4,Male
Greece,2008,9,Male
Greece,2008,9.7,Male
Greece,2008,9.5,Male
Greece,2008,10.5,Male
Greece,2009,11.7,Male
Greece,2009,12.4,Male
Greece,2009,14.5,Male
Greece,2009,15.3,Male
Greece,2009,15.8,Male
Greece,2009,13.5,Male
Greece,2009,57.1,Male
Greece,2009,53.9,Male
Greece,2009,50.3,Male
Greece,2014,68.6,Male
Greece,2014,6,Male
Greece,2014,8,Male
Greece,2014,13,Male
Greece,2014,12,Male
Greece,2014,13.2,Male
Greece,2014,13.8,Male
Greece,2014,15.3,Male
Greece,2014,16.4,Male
Greece,2019,17,Male
Greece,2019,17.3,Male
Greece,2019,18.7,Male
Greece,2019,21,Male
Greece,2019,21,Male
Greece,2019,22.1,Male
Greece,2019,22.2,Male
Greece,2019,22.7,Male
Greece,2019,22.1,Male
Hungary,1988,23.7,Male
Hungary,1988,23.6,Male
Hungary,1988,24.1,Male
Hungary,1988,22.1,Male
Hungary,1988,26.2,Male
Hungary,1988,23.6,Male
Hungary,1988,24.4,Male
Hungary,1988,26,Male
Hungary,1988,24.3,Male
Hungary,2000,26.9,Male
Hungary,2000,25.7,Male
Hungary,2000,27.4,Male
Hungary,2000,26.2,Male
Hungary,2000,27,Male
Hungary,2000,40.6,Male
Hungary,2000,43.3,Male
Hungary,2000,32,Female
Hungary,2000,36,Female
Hungary,2003,45,Female
Hungary,2003,45,Female
Hungary,2003,48.6,Female
Hungary,2003,48.7,Female
Hungary,2003,50.4,Female
Hungary,2003,52,Female
Hungary,2003,52.5,Female
Hungary,2003,53.3,Female
Hungary,2003,53.9,Female
Hungary,2009,55.2,Female
Hungary,2009,56.4,Female
Hungary,2009,56.5,Female
Hungary,2009,55.6,Female
Hungary,2009,57.1,Female
Hungary,2009,56.3,Female
Hungary,2009,56.1,Female
Hungary,2009,56.4,Female
Hungary,2009,56.9,Female
Hungary,2009,56.7,Female
Hungary,2009,57.8,Female
Hungary,2009,58.4,Female
Hungary,2009,57.2,Female
Hungary,2009,57.2,Female
Hungary,2009,58.1,Female
Hungary,2009,58.1,Female
Hungary,2009,57.1,Female
Hungary,2009,61.5,Female
Hungary,2014,59.7,Female
Hungary,2014,60.4,Female
Hungary,2014,8,Female
Hungary,2014,12,Female
Hungary,2014,16,Female
Hungary,2014,16,Female
Hungary,2014,16.4,Female
Hungary,2014,17.3,Female
Hungary,2014,17.5,Female
Hungary,2014,18.4,Female
Hungary,2014,19.7,Female
Hungary,2014,21.2,Female
Hungary,2014,21.1,Female
Hungary,2014,21.4,Female
Hungary,2014,23.5,Female
Hungary,2014,22.8,Female
Hungary,2014,23,Female
Hungary,2014,23.2,Female
Hungary,2017,24.2,Female
Hungary,2017,24.2,Female
Hungary,2017,24.4,Female
Hungary,2017,24.9,Female
Hungary,2017,23.9,Female
Hungary,2017,26.1,Female
Hungary,2019,25.9,Female
Hungary,2019,25.1,Female
Hungary,2019,23.8,Female
Hungary,2019,26.8,Female
Hungary,2019,26.8,Female
Hungary,2019,26.6,Female
Hungary,2019,30,Female
Hungary,2019,29.2,Female
Hungary,2019,29.1,Female
Hungary,2019,44.4,Male
Hungary,2019,44.3,Male
Hungary,2019,44,Male
Hungary,2019,44.6,Male
Hungary,2019,45.2,Male
Hungary,2019,45.5,Male
Hungary,2019,43.9,Male
Hungary,2019,44.5,Male
Hungary,2019,46.6,Male
Iceland,1990,43.4,Male
Iceland,1990,43.2,Male
Iceland,1990,43.9,Male
Iceland,1990,42.6,Male
Iceland,1990,43.4,Male
Iceland,1990,41.4,Male
Iceland,1990,41.8,Male
Iceland,1990,43.7,Male
Iceland,1990,41.6,Male
Iceland,2002,41.4,Male
Iceland,2002,42.2,Male
Iceland,2002,41.1,Male
Iceland,2002,41,Male
Iceland,2002,40.9,Male
Iceland,2002,39.9,Male
Iceland,2002,39.8,Male
Iceland,2002,40.8,Male
Iceland,2002,41.2,Male
Iceland,2007,35.2,Total
Iceland,2007,37.8,Total
Iceland,2007,29.9,Female
Iceland,2007,32.5,Female
Iceland,2007,63.8,Total
Iceland,2007,20.1,Total
Iceland,2007,21,Total
Iceland,2007,25.9,Total
Iceland,2007,7,Total
Iceland,2010,10,Total
Iceland,2010,14,Total
Iceland,2010,14,Total
Iceland,2010,14.9,Total
Iceland,2010,15.7,Total
Iceland,2010,16.4,Total
Iceland,2010,17.5,Total
Iceland,2010,18.4,Total
Iceland,2010,19.4,Total
Iceland,2012,20,Total
Iceland,2012,21.2,Total
Iceland,2012,22.4,Total
Iceland,2012,22.5,Total
Iceland,2012,22.6,Total
Iceland,2012,22.9,Total
Iceland,2012,23.2,Total
Iceland,2012,23.9,Total
Iceland,2012,24,Total
Iceland,2015,24.5,Total
Iceland,2015,23,Total
Iceland,2015,26.1,Total
Iceland,2015,24.8,Total
Iceland,2015,24.7,Total
Iceland,2015,24.9,Total
Iceland,2015,25.6,Total
Iceland,2015,26.9,Total
Iceland,2015,26.2,Total
Iceland,2019,28.7,Total
Iceland,2019,27.7,Total
Iceland,2019,28,Total
Iceland,2019,36,Total
Iceland,2019,41,Total
Iceland,2019,49,Total
Iceland,2019,50,Total
Iceland,2019,52.9,Total
Iceland,2019,53.1,Total
Ireland,1998,54.5,Total
Ireland,1998,56.2,Total
Ireland,1998,56.9,Total
Ireland,1998,57.7,Total
Ireland,1998,57.9,Total
Ireland,1998,60,Total
Ireland,1998,61.6,Total
Ireland,1998,60.6,Total
Ireland,1998,60.5,Total
Ireland,2002,61.8,Total
Ireland,2002,60.5,Total
Ireland,2002,61.6,Total
Ireland,2002,60.8,Total
Ireland,2002,61.4,Total
Ireland,2002,61.3,Total
Ireland,2002,62.8,Total
Ireland,2002,61.7,Total
Ireland,2002,61.9,Total
Ireland,2007,62.1,Total
Ireland,2007,61.7,Total
Ireland,2007,62.9,Total
Ireland,2007,61.4,Total
Ireland,2007,64.3,Total
Ireland,2007,63.3,Total
Ireland,2007,64.2,Total
Ireland,2007,24,Female
Ireland,2007,24,Female
Ireland,2007,29,Female
Ireland,2007,29,Female
Ireland,2007,32.2,Female
Ireland,2007,31.4,Female
Ireland,2007,32.9,Female
Ireland,2007,33.6,Female
Ireland,2007,32.8,Female
Ireland,2007,32.1,Female
Ireland,2007,32.8,Female
Ireland,2015,33.8,Female
Ireland,2015,32.9,Female
Ireland,2015,33.7,Female
Ireland,2015,32.6,Female
Ireland,2015,33.9,Female
Ireland,2015,32.1,Female
Ireland,2015,31.9,Female
Ireland,2015,32,Female
Ireland,2015,32,Female
Ireland,2015,32.8,Female
Ireland,2015,31.7,Female
Ireland,2015,32.5,Female
Ireland,2015,32.1,Female
Ireland,2015,33.3,Female
Ireland,2015,31.4,Female
Ireland,2015,31.2,Female
Ireland,2015,30.5,Female
Ireland,2015,31.5,Female
Ireland,2017,30.5,Female
Ireland,2017,31.3,Female
Ireland,2017,20.4,Female
Ireland,2017,21.6,Female
Ireland,2017,25.4,Female
Ireland,2017,59,Female
Ireland,2017,29,Total
Ireland,2017,31,Total
Ireland,2017,35,Total
Ireland,2019,36,Total
Ireland,2019,38,Total
Ireland,2019,37.4,Total
Ireland,2019,38.1,Total
Ireland,2019,38.7,Total
Ireland,2019,38.5,Total
Ireland,2019,38.3,Total
Ireland,2019,38,Total
Ireland,2019,38.8,Total
Ireland,2019,39.2,Total
Ireland,2019,38.1,Total
Ireland,2019,37.9,Total
Ireland,2019,38.8,Total
Ireland,2019,37.3,Total
Ireland,2019,37.6,Total
Ireland,2019,36.7,Total
Ireland,2019,36.9,Total
Ireland,2019,38.3,Total
Ireland,2022,36.7,Total
Ireland,2022,36.9,Total
Ireland,2022,37.1,Total
Ireland,2022,37.2,Total
Ireland,2022,36.2,Total
Ireland,2022,36.1,Total
Ireland,2022,35.2,Total
Ireland,2022,35.6,Total
Ireland,2022,35.5,Total
Italy,1994,36.2,Total
Italy,1994,19.8,Male
Italy,1994,20.3,Male
Italy,1994,26.5,Male
Italy,1994,39,Male
Italy,1994,45,Male
Italy,1994,53,Male
Italy,1994,54,Male
Italy,1994,57.6,Male
Italy,1999,58.1,Male
Italy,1999,59.3,Male
Italy,1999,61,Male
Italy,1999,62.2,Male
Italy,1999,62.8,Male
Italy,1999,62.6,Male
Italy,1999,65.5,Male
Italy,1999,67.6,Male
Italy,1999,65.5,Male
Italy,2000,65.4,Male
Italy,2000,66.6,Male
Italy,2000,64.7,Male
Italy,2000,67.1,Male
Italy,2000,65.1,Male
Italy,2000,65.9,Male
Italy,2000,65.8,Male
Italy,2000,67.8,Male
Italy,2000,65,Male
Italy,2001,66.6,Male
Italy,2001,67.1,Male
Italy,2001,65.3,Male
Italy,2001,67.8,Male
Italy,2001,65.7,Male
Italy,2001,67.2,Male
Italy,2001,66.9,Male
Italy,2001,68.2,Male
Italy,2001,62.4,Male
Italy,2002,64.9,Male
Italy,2002,62.9,Male
Italy,2002,65.7,Male
Italy,2002,65.8,Male
Italy,2002,48.1,Male
Italy,2002,47.2,Male
Italy,2002,45.6,Male
Italy,2002,47.6,Male
Italy,2002,49.2,Male
Italy,2003,34.9,Female
Italy,2003,34.8,Female
Italy,2003,31.7,Female
Italy,2003,31.7,Female
Italy,2003,33.2,Female
Italy,2003,57.7,Total
Italy,2003,58.3,Total
Italy,2003,55.8,Total
Italy,2003,56.2,Total
Italy,2005,57.2,Total
Italy,2005,16.4,Total
Italy,2005,17.6,Total
Italy,2005,17.3,Total
Italy,2005,17,Total
Italy,2005,16.4,Total
Italy,2005,41.3,Total
Italy,2005,40.7,Total
Italy,2005,38.5,Total
Italy,2006,39.2,Total
Italy,2006,40.8,Total
Italy,2006,18.3,Female
Italy,2006,17.6,Female
Italy,2006,17.3,Female
Italy,2006,16.1,Female
Italy,2006,16.2,Female
Italy,2006,53.2,Female
Italy,2006,52.4,Female
Italy,2007,49,Female
Italy,2007,47.8,Female
Italy,2007,49.4,Female
Italy,2007,14.3,Male
Italy,2007,17.6,Male
Italy,2007,17.3,Male
Italy,2007,18.1,Male
Italy,2007,16.6,Male
Italy,2007,46.8,Female
Italy,2008,57.6,Female
Italy,2008,45.8,Male
Italy,2008,48.7,Male
Italy,2008,6.2,Male
Italy,2008,6.5,Male
Italy,2008,6.9,Male
Italy,2008,7.3,Male
Italy,2008,7.7,Male
Italy,2008,8.1,Male
Italy,2009,8.5,Male
Italy,2009,8.9,Male
Italy,2009,9.3,Male
Italy,2009,9.7,Male
Italy,2009,10.2,Male
Italy,2009,10.6,Male
Italy,2009,11,Male
Italy,2009,11.4,Male
Italy,2009,11.8,Male
Italy,2010,12.3,Male
Italy,2010,12.7,Male
Italy,2010,13.1,Male
Italy,2010,13.6,Male
Italy,2010,14,Male
Italy,2010,14.4,Male
Italy,2010,14.9,Male
Italy,2010,15.3,Male
Italy,2010,15.8,Male
Italy,2011,16.2,Male
Italy,2011,16.7,Male
Italy,2011,17.2,Male
Italy,2011,17.7,Male
Italy,2011,18.2,Male
Italy,2011,18.7,Male
Italy,2011,19.2,Male
Italy,2011,19.8,Male
Italy,2011,20.3,Male
Italy,2012,20.9,Male
Italy,2012,21.5,Male
Italy,2012,22.1,Male
Italy,2012,22.7,Male
Italy,2012,23.4,Male
Italy,2012,24,Male
Italy,2012,24.6,Male
Italy,2012,25.3,Male
Italy,2012,26,Male
Italy,2013,12.3,Female
Italy,2013,12.7,Female
Italy,2013,13.1,Female
Italy,2013,13.6,Female
Italy,2013,14,Female
Italy,2013,14.5,Female
Italy,2013,14.9,Female
Italy,2013,15.4,Female
Italy,2013,15.8,Female
Italy,2014,16.2,Female
Italy,2014,16.6,Female
Italy,2014,16.9,Female
Italy,2014,17.3,Female
Italy,2014,17.6,Female
Italy,2014,18,Female
Italy,2014,18.3,Female
Italy,2014,18.6,Female
Italy,2014,19,Female
Italy,2015,19.3,Female
Italy,2015,19.6,Female
Italy,2015,19.9,Female
Italy,2015,20.2,Female
Italy,2015,20.5,Female
Italy,2015,20.8,Female
Italy,2015,21.2,Female
Italy,2015,21.5,Female
Italy,2015,21.8,Female
Italy,2016,22.1,Female
Italy,2016,22.5,Female
Italy,2016,22.8,Female
Italy,2016,23.2,Female
Italy,2016,23.6,Female
Italy,2016,24,Female
Italy,2016,24.5,Female
Italy,2016,24.9,Female
Italy,2016,25.4,Female
Italy,2017,25.8,Female
Italy,2017,26.3,Female
Italy,2017,26.7,Female
Italy,2017,27.2,Female
Italy,2017,27.7,Female
Italy,2017,28.2,Female
Italy,2017,20.1,Male
Italy,2017,23.3,Male
Italy,2017,30.6,Female
Italy,2018,35.4,Female
Italy,2018,55.8,Total
Italy,2018,63.8,Total
Italy,2018,18,Total
Italy,2018,22.6,Total
Italy,2018,16.2,Female
Italy,2018,22.2,Female
Italy,2018,37.8,Total
Italy,2018,41.2,Total
Italy,2019,9.4,Total
Italy,2019,9.8,Total
Italy,2019,10.2,Total
Italy,2019,10.6,Total
Italy,2019,11,Total
Italy,2019,11.5,Total
Italy,2019,11.9,Total
Italy,2019,12.3,Total
Italy,2019,12.8,Total
Italy,2020,13.2,Total
Italy,2020,13.6,Total
Italy,2020,13.9,Total
Italy,2020,14.3,Total
Italy,2020,14.7,Total
Italy,2020,15.1,Total
Italy,2020,15.4,Total
Italy,2020,15.8,Total
Italy,2020,16.2,Total
Italy,2021,16.6,Total
Italy,2021,16.9,Total
Italy,2021,17.3,Total
Italy,2021,17.7,Total
Italy,2021,18.1,Total
Italy,2021,18.4,Total
Italy,2021,18.8,Total
Italy,2021,19.2,Total
Italy,2021,19.6,Total
Latvia,1998,20,Total
Latvia,1998,20.4,Total
Latvia,1998,20.9,Total
Latvia,1998,21.3,Total
Latvia,1998,21.8,Total
Latvia,1998,22.3,Total
Latvia,1998,22.8,Total
Latvia,1998,23.3,Total
Latvia,1998,23.8,Total
Latvia,2000,24.4,Total
Latvia,2000,24.9,Total
Latvia,2000,25.4,Total
Latvia,2000,26,Total
Latvia,2000,26.5,Total
Latvia,2000,27.1,Total
Latvia,2000,65.9,Male
Latvia,2000,72,Male
Latvia,2000,36.9,Male
Latvia,2002,36.5,Male
Latvia,2002,36.6,Male
Latvia,2002,40.1,Male
Latvia,2002,18,Male
Latvia,2002,19.6,Male
Latvia,2002,21.4,Male
