measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
29,Summary exposure value,55,Slovenia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2011,35.00480335215046,41.87706729843753,28.70201286340451
29,Summary exposure value,60,Lithuania,3,Both,37,20+ years,108,High body-mass index,3,Rate,2011,30.832557320739852,37.55448927100339,24.707079906401518
29,Summary exposure value,76,Belgium,3,Both,37,20+ years,108,High body-mass index,3,Rate,2011,26.37458798215691,32.11768583386135,22.55084680511251
29,Summary exposure value,80,France,3,Both,37,20+ years,108,High body-mass index,3,Rate,2011,25.307424216898223,30.456239970801207,21.73422006180624
29,Summary exposure value,84,Ireland,3,Both,37,20+ years,108,High body-mass index,3,Rate,2011,30.62583602697951,38.06422801285967,25.258569145318837
29,Summary exposure value,88,Malta,3,Both,37,20+ years,108,High body-mass index,3,Rate,2011,27.43950301240332,33.764099360250285,22.76848650373528
29,Summary exposure value,33,Armenia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2013,28.36658769566372,33.537514396270964,22.94591910128512
29,Summary exposure value,92,Spain,3,Both,37,20+ years,108,High body-mass index,3,Rate,2011,31.29395048214717,38.08398826732615,25.455488210508797
29,Summary exposure value,45,Bulgaria,3,Both,37,20+ years,108,High body-mass index,3,Rate,2013,32.71803861952075,38.69926449949825,26.9882258057264
29,Summary exposure value,49,North Macedonia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2013,32.42961035844423,38.63509173157151,25.54572822702944
29,Summary exposure value,53,Serbia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2013,33.37238243548367,39.189642420511426,26.448764541760088
29,Summary exposure value,58,Estonia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2013,33.91990407250536,39.94461449357005,28.18093996738053
29,Summary exposure value,62,Russian Federation,3,Both,37,20+ years,108,High body-mass index,3,Rate,2013,32.40106116408582,38.67269896542428,26.86033125383905
29,Summary exposure value,74,Andorra,3,Both,37,20+ years,108,High body-mass index,3,Rate,2013,25.72117364662727,32.2288018068825,21.26620573249857
29,Summary exposure value,78,Denmark,3,Both,37,20+ years,108,High body-mass index,3,Rate,2013,26.17091258199744,31.93557182772036,22.22632245451241
29,Summary exposure value,82,Greece,3,Both,37,20+ years,108,High body-mass index,3,Rate,2013,31.90486385344702,39.57870895719529,25.76566513545969
29,Summary exposure value,86,Italy,3,Both,37,20+ years,108,High body-mass index,3,Rate,2013,24.65520260241739,30.69689724573688,20.4099113168352
29,Summary exposure value,90,Norway,3,Both,37,20+ years,108,High body-mass index,3,Rate,2013,25.68665086714386,31.43383807505925,22.1462111765621
29,Summary exposure value,94,Switzerland,3,Both,37,20+ years,108,High body-mass index,3,Rate,2013,22.1761979064954,26.633621186385643,19.3197802012806
29,Summary exposure value,396,San Marino,3,Both,37,20+ years,108,High body-mass index,3,Rate,2013,32.55127478125965,39.99615349914301,26.52737955531065
29,Summary exposure value,36,Kazakhstan,3,Both,37,20+ years,108,High body-mass index,3,Rate,2018,28.67669094833023,33.76223204986656,23.542936524802098
29,Summary exposure value,44,Bosnia and Herzegovina,3,Both,37,20+ years,108,High body-mass index,3,Rate,2018,32.06810792598438,39.97722736043627,25.469799273550446
29,Summary exposure value,48,Hungary,3,Both,37,20+ years,108,High body-mass index,3,Rate,2018,39.21376067988122,45.62293518196862,31.502394456491622
29,Summary exposure value,52,Romania,3,Both,37,20+ years,108,High body-mass index,3,Rate,2018,36.00218428807115,41.76981491668208,30.25279706159192
29,Summary exposure value,57,Belarus,3,Both,37,20+ years,108,High body-mass index,3,Rate,2018,33.592847155214514,40.66289472338247,26.602342327033853
29,Summary exposure value,61,Republic of Moldova,3,Both,37,20+ years,108,High body-mass index,3,Rate,2018,37.55359017314548,43.44813605370664,29.76284723704401
29,Summary exposure value,77,Cyprus,3,Both,37,20+ years,108,High body-mass index,3,Rate,2018,28.01179001500394,34.37025410513282,23.53693523882714
29,Summary exposure value,81,Germany,3,Both,37,20+ years,108,High body-mass index,3,Rate,2018,30.012923813173547,37.082679666659715,24.60900923037891
29,Summary exposure value,85,Israel,3,Both,37,20+ years,108,High body-mass index,3,Rate,2018,27.85138808688253,33.959083645287244,23.33838113300081
29,Summary exposure value,89,Netherlands,3,Both,37,20+ years,108,High body-mass index,3,Rate,2018,28.3186867903589,34.71637277767302,23.59673605926148
29,Summary exposure value,93,Sweden,3,Both,37,20+ years,108,High body-mass index,3,Rate,2018,28.39902505920751,35.02338015513674,23.65748271964299
29,Summary exposure value,36,Kazakhstan,3,Both,37,20+ years,108,High body-mass index,3,Rate,2019,29.06316932002427,34.369228925805515,23.77699029163479
29,Summary exposure value,44,Bosnia and Herzegovina,3,Both,37,20+ years,108,High body-mass index,3,Rate,2019,32.36321320633376,40.164554158219566,25.65289542419398
29,Summary exposure value,48,Hungary,3,Both,37,20+ years,108,High body-mass index,3,Rate,2019,39.59998852091576,46.228172372764796,31.78318678188239
29,Summary exposure value,52,Romania,3,Both,37,20+ years,108,High body-mass index,3,Rate,2019,36.34492820787762,42.14997749612335,30.56722445037202
29,Summary exposure value,57,Belarus,3,Both,37,20+ years,108,High body-mass index,3,Rate,2019,34.12285689526452,41.30379999152825,26.86229669567196
29,Summary exposure value,61,Republic of Moldova,3,Both,37,20+ years,108,High body-mass index,3,Rate,2019,38.09770936902684,44.13988137987672,30.06959345281448
29,Summary exposure value,77,Cyprus,3,Both,37,20+ years,108,High body-mass index,3,Rate,2019,28.407145634215592,34.92443106944728,23.81879807479337
29,Summary exposure value,81,Germany,3,Both,37,20+ years,108,High body-mass index,3,Rate,2019,30.206550156549838,37.37735727400186,24.731508181752428
29,Summary exposure value,85,Israel,3,Both,37,20+ years,108,High body-mass index,3,Rate,2019,28.1153730599926,34.29802304593163,23.485454527190967
29,Summary exposure value,89,Netherlands,3,Both,37,20+ years,108,High body-mass index,3,Rate,2019,28.57673587180658,35.05677047627465,23.68828819277578
29,Summary exposure value,93,Sweden,3,Both,37,20+ years,108,High body-mass index,3,Rate,2019,28.659555931747022,35.27181343159252,23.80203118119197
29,Summary exposure value,35,Georgia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2012,29.490572477555187,36.25532576285599,24.87688822574173
29,Summary exposure value,43,Albania,3,Both,37,20+ years,108,High body-mass index,3,Rate,2012,28.50622624808231,35.86947067741346,22.27873532388818
29,Summary exposure value,47,Czechia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2012,33.824449066808285,41.10948804697242,26.270240660471337
29,Summary exposure value,51,Poland,3,Both,37,20+ years,108,High body-mass index,3,Rate,2012,29.679124791225618,36.41698928048413,23.97612159092179
29,Summary exposure value,55,Slovenia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2012,35.43741578134298,42.42893846991059,29.034498665940927
29,Summary exposure value,60,Lithuania,3,Both,37,20+ years,108,High body-mass index,3,Rate,2012,31.15978204251537,37.904339690000945,24.95506438159329
29,Summary exposure value,36,Kazakhstan,3,Both,37,20+ years,108,High body-mass index,3,Rate,2020,29.4494109216018,34.740055574772185,24.10008517975626
29,Summary exposure value,76,Belgium,3,Both,37,20+ years,108,High body-mass index,3,Rate,2012,26.67793447951203,32.50621218106537,22.78916424574252
29,Summary exposure value,44,Bosnia and Herzegovina,3,Both,37,20+ years,108,High body-mass index,3,Rate,2020,32.65460779985921,40.6903487846337,25.80825657948122
29,Summary exposure value,80,France,3,Both,37,20+ years,108,High body-mass index,3,Rate,2012,25.684382848159238,31.016066647514478,21.948782029316412
29,Summary exposure value,48,Hungary,3,Both,37,20+ years,108,High body-mass index,3,Rate,2020,39.97999176741605,46.47776722515598,32.14885467837645
29,Summary exposure value,84,Ireland,3,Both,37,20+ years,108,High body-mass index,3,Rate,2012,30.997820746635778,38.521415881884316,25.5623102671921
29,Summary exposure value,52,Romania,3,Both,37,20+ years,108,High body-mass index,3,Rate,2020,36.67097298904808,42.50707516657178,30.80107514115952
29,Summary exposure value,88,Malta,3,Both,37,20+ years,108,High body-mass index,3,Rate,2012,27.758727717812583,34.05787291934737,22.955247662436502
29,Summary exposure value,92,Spain,3,Both,37,20+ years,108,High body-mass index,3,Rate,2012,31.63663828255354,38.423083016891965,25.69029985611262
29,Summary exposure value,57,Belarus,3,Both,37,20+ years,108,High body-mass index,3,Rate,2020,34.64616818063256,41.97140789722362,27.12887234109157
29,Summary exposure value,61,Republic of Moldova,3,Both,37,20+ years,108,High body-mass index,3,Rate,2020,38.66698261430952,44.831009774351074,30.55523396212721
29,Summary exposure value,77,Cyprus,3,Both,37,20+ years,108,High body-mass index,3,Rate,2020,28.801589004174026,35.24816106225968,24.15709917121942
29,Summary exposure value,81,Germany,3,Both,37,20+ years,108,High body-mass index,3,Rate,2020,30.42990298872151,37.60374856079124,24.881423812484048
29,Summary exposure value,85,Israel,3,Both,37,20+ years,108,High body-mass index,3,Rate,2020,28.390425651224938,34.64179971601726,23.78817485722063
29,Summary exposure value,89,Netherlands,3,Both,37,20+ years,108,High body-mass index,3,Rate,2020,28.846679412641567,35.53169659806764,23.93253520620367
29,Summary exposure value,93,Sweden,3,Both,37,20+ years,108,High body-mass index,3,Rate,2020,28.92033709033498,35.72148075195495,24.11378201139717
29,Summary exposure value,89,Netherlands,3,Both,37,20+ years,108,High body-mass index,3,Rate,2021,29.10824368234198,35.87854936474395,24.22311885301976
29,Summary exposure value,93,Sweden,3,Both,37,20+ years,108,High body-mass index,3,Rate,2021,29.162341498409678,36.0210385789973,24.099644637334162
29,Summary exposure value,36,Kazakhstan,3,Both,37,20+ years,108,High body-mass index,3,Rate,2021,29.821214801626063,35.29952506384511,24.37850225262203
29,Summary exposure value,44,Bosnia and Herzegovina,3,Both,37,20+ years,108,High body-mass index,3,Rate,2021,32.98810435054921,40.985870772277224,26.284289009348072
29,Summary exposure value,48,Hungary,3,Both,37,20+ years,108,High body-mass index,3,Rate,2021,40.334002566675494,46.89243536592365,31.87741743411757
29,Summary exposure value,52,Romania,3,Both,37,20+ years,108,High body-mass index,3,Rate,2021,36.91730432505752,42.800283905047856,30.75203928187952
29,Summary exposure value,33,Armenia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2014,28.68595658749592,33.92168272112865,23.20744400905993
29,Summary exposure value,57,Belarus,3,Both,37,20+ years,108,High body-mass index,3,Rate,2021,35.12943887853115,42.40409453874662,27.18903399045421
29,Summary exposure value,61,Republic of Moldova,3,Both,37,20+ years,108,High body-mass index,3,Rate,2021,39.17755486194519,45.43725088141255,31.03415007640386
29,Summary exposure value,45,Bulgaria,3,Both,37,20+ years,108,High body-mass index,3,Rate,2014,33.04430078621452,39.1474559750852,27.181775308405843
29,Summary exposure value,49,North Macedonia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2014,32.80296030118112,39.22236061555937,25.79226349968672
29,Summary exposure value,35,Georgia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2013,29.742936112536576,36.628023445378375,25.277981038523002
29,Summary exposure value,53,Serbia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2014,33.820760687243016,39.600105793338095,26.765458005103348
29,Summary exposure value,77,Cyprus,3,Both,37,20+ years,108,High body-mass index,3,Rate,2021,29.1928600960704,35.81222339470943,24.3147457362197
29,Summary exposure value,43,Albania,3,Both,37,20+ years,108,High body-mass index,3,Rate,2013,28.85467062293617,36.25870140714629,22.56175372011759
29,Summary exposure value,81,Germany,3,Both,37,20+ years,108,High body-mass index,3,Rate,2021,30.65832438574278,37.75060424213119,24.91861259376201
29,Summary exposure value,47,Czechia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2013,34.18186247313649,41.48084359818152,26.60761367543969
29,Summary exposure value,85,Israel,3,Both,37,20+ years,108,High body-mass index,3,Rate,2021,28.65142619209292,35.04732831250216,24.086488480059177
29,Summary exposure value,51,Poland,3,Both,37,20+ years,108,High body-mass index,3,Rate,2013,29.97995112899637,36.795954345542484,24.18341293976222
29,Summary exposure value,58,Estonia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2014,34.30553301769917,40.35631000004207,28.41962657129531
29,Summary exposure value,55,Slovenia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2013,35.882362634067135,42.96858280742375,29.340138971681817
29,Summary exposure value,62,Russian Federation,3,Both,37,20+ years,108,High body-mass index,3,Rate,2014,32.986555208475735,39.36458416765573,27.248440364193062
29,Summary exposure value,60,Lithuania,3,Both,37,20+ years,108,High body-mass index,3,Rate,2013,31.49595737889505,38.27660368517123,25.208994582437683
29,Summary exposure value,74,Andorra,3,Both,37,20+ years,108,High body-mass index,3,Rate,2014,26.106095272362367,32.688827054836324,21.584911656118962
29,Summary exposure value,76,Belgium,3,Both,37,20+ years,108,High body-mass index,3,Rate,2013,26.98932545797423,32.90846659588309,22.95672422250544
29,Summary exposure value,80,France,3,Both,37,20+ years,108,High body-mass index,3,Rate,2013,26.058374702796698,31.54874125075479,22.27273999982341
29,Summary exposure value,78,Denmark,3,Both,37,20+ years,108,High body-mass index,3,Rate,2014,26.40441014744629,32.23053943288186,22.37196616734001
29,Summary exposure value,84,Ireland,3,Both,37,20+ years,108,High body-mass index,3,Rate,2013,31.37349411236801,38.91844167931158,25.88931403701014
29,Summary exposure value,88,Malta,3,Both,37,20+ years,108,High body-mass index,3,Rate,2013,28.064248198176937,34.422063135644436,23.21883358511706
29,Summary exposure value,82,Greece,3,Both,37,20+ years,108,High body-mass index,3,Rate,2014,32.30235484722237,40.07691671497079,25.90117518269272
29,Summary exposure value,92,Spain,3,Both,37,20+ years,108,High body-mass index,3,Rate,2013,31.99663807651238,38.746902205437465,25.93691575467883
29,Summary exposure value,86,Italy,3,Both,37,20+ years,108,High body-mass index,3,Rate,2014,24.97706455110391,31.13232982175662,20.62251592533864
29,Summary exposure value,90,Norway,3,Both,37,20+ years,108,High body-mass index,3,Rate,2014,25.9292168319467,31.729460676166738,22.37806453103428
29,Summary exposure value,94,Switzerland,3,Both,37,20+ years,108,High body-mass index,3,Rate,2014,22.40155354400461,26.82922549385206,19.490876744413622
29,Summary exposure value,396,San Marino,3,Both,37,20+ years,108,High body-mass index,3,Rate,2014,32.88322646794017,40.3550801198084,26.76361224660865
29,Summary exposure value,35,Georgia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2014,30.00450457008887,37.05804293659335,25.5897687242444
29,Summary exposure value,43,Albania,3,Both,37,20+ years,108,High body-mass index,3,Rate,2014,29.21383452004384,36.57752545987018,22.82871381817519
29,Summary exposure value,47,Czechia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2014,34.55959163117745,42.03036176069414,26.903806003528057
29,Summary exposure value,51,Poland,3,Both,37,20+ years,108,High body-mass index,3,Rate,2014,30.2830985830148,37.19012566214195,24.364092482826
29,Summary exposure value,55,Slovenia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2014,36.3246360828145,43.60856186587071,29.72140350137588
29,Summary exposure value,60,Lithuania,3,Both,37,20+ years,108,High body-mass index,3,Rate,2014,31.865224249316398,38.72257706502267,25.49117845404087
29,Summary exposure value,76,Belgium,3,Both,37,20+ years,108,High body-mass index,3,Rate,2014,27.306890474009272,33.362869198134334,23.10186899843643
29,Summary exposure value,80,France,3,Both,37,20+ years,108,High body-mass index,3,Rate,2014,26.424277577527228,32.043420763852595,22.5792454094521
29,Summary exposure value,84,Ireland,3,Both,37,20+ years,108,High body-mass index,3,Rate,2014,31.738440063941358,39.32840584976815,26.158646432714338
29,Summary exposure value,88,Malta,3,Both,37,20+ years,108,High body-mass index,3,Rate,2014,28.36060692259665,34.86667127743239,23.34356590076349
29,Summary exposure value,92,Spain,3,Both,37,20+ years,108,High body-mass index,3,Rate,2014,32.37097062457812,39.148852419639105,26.17588112668196
29,Summary exposure value,92,Spain,3,Both,37,20+ years,108,High body-mass index,3,Rate,2015,32.76047567400006,39.60281727741238,26.411578270667192
29,Summary exposure value,35,Georgia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2015,30.23767573314521,37.36636689179066,25.80147645647508
29,Summary exposure value,43,Albania,3,Both,37,20+ years,108,High body-mass index,3,Rate,2015,29.593122118996853,36.96705682726289,23.03523075970654
29,Summary exposure value,47,Czechia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2015,34.943553060945845,42.47673688688704,27.220403583068908
29,Summary exposure value,51,Poland,3,Both,37,20+ years,108,High body-mass index,3,Rate,2015,30.58644553237397,37.59757806512397,24.53905018228414
29,Summary exposure value,55,Slovenia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2015,36.75036591048959,44.15649256004015,29.865044170157915
29,Summary exposure value,60,Lithuania,3,Both,37,20+ years,108,High body-mass index,3,Rate,2015,32.2589375946141,39.1820677126006,25.82349688568485
29,Summary exposure value,76,Belgium,3,Both,37,20+ years,108,High body-mass index,3,Rate,2015,27.62252484062717,33.862159334172446,23.34028441669979
29,Summary exposure value,80,France,3,Both,37,20+ years,108,High body-mass index,3,Rate,2015,26.77251199128843,32.47946455006067,22.90622050512969
29,Summary exposure value,84,Ireland,3,Both,37,20+ years,108,High body-mass index,3,Rate,2015,32.08604408821877,39.77030524454772,26.42056181032434
29,Summary exposure value,88,Malta,3,Both,37,20+ years,108,High body-mass index,3,Rate,2015,28.656547429712546,35.2757681101085,23.454933682699288
29,Summary exposure value,35,Georgia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2016,30.43068637127834,37.65496790722917,25.79782959482649
29,Summary exposure value,43,Albania,3,Both,37,20+ years,108,High body-mass index,3,Rate,2016,29.980065538395912,37.490271088722146,23.24240481170524
29,Summary exposure value,47,Czechia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2016,35.33339647149401,42.800254877585495,27.58566288066667
29,Summary exposure value,51,Poland,3,Both,37,20+ years,108,High body-mass index,3,Rate,2016,30.89193488595024,37.971363559083386,24.70320782567627
29,Summary exposure value,55,Slovenia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2016,37.186091228362415,44.58301626720318,30.246850847760843
29,Summary exposure value,60,Lithuania,3,Both,37,20+ years,108,High body-mass index,3,Rate,2016,32.66713877843611,39.62049437097897,26.05551443783922
29,Summary exposure value,76,Belgium,3,Both,37,20+ years,108,High body-mass index,3,Rate,2016,27.92259750951024,34.23879595520246,23.552489990108068
29,Summary exposure value,80,France,3,Both,37,20+ years,108,High body-mass index,3,Rate,2016,27.097710487331078,32.87435873786737,23.11347507363954
29,Summary exposure value,84,Ireland,3,Both,37,20+ years,108,High body-mass index,3,Rate,2016,32.4082844091147,40.13565060002329,26.610826221137767
29,Summary exposure value,88,Malta,3,Both,37,20+ years,108,High body-mass index,3,Rate,2016,28.93071958590055,35.64083178776491,23.67247486696572
29,Summary exposure value,92,Spain,3,Both,37,20+ years,108,High body-mass index,3,Rate,2016,33.17414167875264,40.159141406559826,26.67929205808386
29,Summary exposure value,35,Georgia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2017,30.61090007582058,37.92725309497722,25.793561574066707
29,Summary exposure value,43,Albania,3,Both,37,20+ years,108,High body-mass index,3,Rate,2017,30.34076657366868,37.84792555921316,23.383513324461187
29,Summary exposure value,47,Czechia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2017,35.72280113146087,43.31587181172792,27.879303192452582
29,Summary exposure value,51,Poland,3,Both,37,20+ years,108,High body-mass index,3,Rate,2017,31.203082172805306,38.38348310586446,24.94476415767528
29,Summary exposure value,55,Slovenia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2017,37.62944845218691,45.1590995633246,30.64605936079632
29,Summary exposure value,60,Lithuania,3,Both,37,20+ years,108,High body-mass index,3,Rate,2017,33.11384246668704,40.199435332858755,26.41550785860761
29,Summary exposure value,76,Belgium,3,Both,37,20+ years,108,High body-mass index,3,Rate,2017,28.23401141891782,34.62756765335311,23.80435564535309
29,Summary exposure value,80,France,3,Both,37,20+ years,108,High body-mass index,3,Rate,2017,27.422772080135736,33.24841198560842,23.33379899283857
29,Summary exposure value,33,Armenia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2015,29.014911404165687,34.355216711417604,23.44151539354403
29,Summary exposure value,84,Ireland,3,Both,37,20+ years,108,High body-mass index,3,Rate,2017,32.72310872055859,40.61511503061638,26.84525345134573
29,Summary exposure value,88,Malta,3,Both,37,20+ years,108,High body-mass index,3,Rate,2017,29.213240790097178,35.96098061550536,23.93702930909303
29,Summary exposure value,45,Bulgaria,3,Both,37,20+ years,108,High body-mass index,3,Rate,2015,33.3655242680141,39.5067134731365,27.409301108730162
