measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
29,Summary exposure value,92,Spain,3,Both,37,20+ years,108,High body-mass index,3,Rate,2017,33.649585850548306,40.75471851261428,27.04500855105687
29,Summary exposure value,49,North Macedonia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2015,33.17440980499915,39.64587968430829,25.97061544848861
29,Summary exposure value,53,Serbia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2015,34.287023699181866,40.07240617643433,27.064869673951858
29,Summary exposure value,58,Estonia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2015,34.67739617500534,40.67574665483606,28.74192955858128
29,Summary exposure value,62,Russian Federation,3,Both,37,20+ years,108,High body-mass index,3,Rate,2015,33.55670133082534,40.03135473645143,27.58251981880343
29,Summary exposure value,74,Andorra,3,Both,37,20+ years,108,High body-mass index,3,Rate,2015,26.48080990646562,33.21781765018027,21.85306767121591
29,Summary exposure value,78,Denmark,3,Both,37,20+ years,108,High body-mass index,3,Rate,2015,26.620189087639517,32.46017548276966,22.50184426903173
29,Summary exposure value,82,Greece,3,Both,37,20+ years,108,High body-mass index,3,Rate,2015,32.68692221359462,40.500768375244824,26.08402016184439
29,Summary exposure value,86,Italy,3,Both,37,20+ years,108,High body-mass index,3,Rate,2015,25.311442220875406,31.62177747827803,20.808846088422158
29,Summary exposure value,90,Norway,3,Both,37,20+ years,108,High body-mass index,3,Rate,2015,26.16731799124985,32.01399452450132,22.5631358317624
29,Summary exposure value,94,Switzerland,3,Both,37,20+ years,108,High body-mass index,3,Rate,2015,22.633800012007228,27.13321823534811,19.6418431133912
29,Summary exposure value,396,San Marino,3,Both,37,20+ years,108,High body-mass index,3,Rate,2015,33.19440921786815,40.75814885670503,26.97596138956555
29,Summary exposure value,84,Ireland,3,Both,37,20+ years,108,High body-mass index,3,Rate,2018,33.01754744145297,41.07094296150581,26.98104669388221
29,Summary exposure value,88,Malta,3,Both,37,20+ years,108,High body-mass index,3,Rate,2018,29.493977431198008,36.25248355612592,24.11191855112165
29,Summary exposure value,92,Spain,3,Both,37,20+ years,108,High body-mass index,3,Rate,2018,34.14566646314337,41.34951356156894,27.25980712814351
29,Summary exposure value,35,Georgia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2018,30.785312539820808,38.20016530671929,25.79695522910218
29,Summary exposure value,43,Albania,3,Both,37,20+ years,108,High body-mass index,3,Rate,2018,30.7003051025383,38.20105342593591,23.61118173792757
29,Summary exposure value,47,Czechia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2018,36.10877590053927,43.87045776698354,28.097999714753392
29,Summary exposure value,51,Poland,3,Both,37,20+ years,108,High body-mass index,3,Rate,2018,31.515712243982367,38.70646087648718,25.158542547649898
29,Summary exposure value,55,Slovenia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2018,38.05996377856888,45.67496449031794,30.95067005864298
29,Summary exposure value,60,Lithuania,3,Both,37,20+ years,108,High body-mass index,3,Rate,2018,33.57320015208324,40.74737540790972,26.61664334758962
29,Summary exposure value,76,Belgium,3,Both,37,20+ years,108,High body-mass index,3,Rate,2018,28.542299812524718,34.96554001579591,24.031432330441792
29,Summary exposure value,80,France,3,Both,37,20+ years,108,High body-mass index,3,Rate,2018,27.737829970338414,33.695603510457126,23.50835435757642
29,Summary exposure value,34,Azerbaijan,3,Both,37,20+ years,108,High body-mass index,3,Rate,2010,27.30458466125814,32.59177804637221,22.06515936931194
29,Summary exposure value,46,Croatia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2010,33.98581658184336,40.452473924598095,27.087909733232564
29,Summary exposure value,50,Montenegro,3,Both,37,20+ years,108,High body-mass index,3,Rate,2010,37.0743820407042,44.077248069529,29.621877561278144
29,Summary exposure value,54,Slovakia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2010,32.85977364659841,39.16172512012205,26.37115979601976
29,Summary exposure value,59,Latvia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2010,32.90837021161515,39.52662075003648,26.72072565679296
29,Summary exposure value,63,Ukraine,3,Both,37,20+ years,108,High body-mass index,3,Rate,2010,30.86398635010913,36.18129560467503,26.20219922717882
29,Summary exposure value,75,Austria,3,Both,37,20+ years,108,High body-mass index,3,Rate,2010,24.47437963742953,30.49078172842669,20.24999090285665
29,Summary exposure value,79,Finland,3,Both,37,20+ years,108,High body-mass index,3,Rate,2010,29.368246936923743,35.92792527368709,24.20788269115901
29,Summary exposure value,83,Iceland,3,Both,37,20+ years,108,High body-mass index,3,Rate,2010,32.50559727327737,39.78752674591543,26.367786962838903
29,Summary exposure value,87,Luxembourg,3,Both,37,20+ years,108,High body-mass index,3,Rate,2010,26.99586827524203,32.90875361860987,23.06791234981005
29,Summary exposure value,91,Portugal,3,Both,37,20+ years,108,High body-mass index,3,Rate,2010,28.199313101923718,35.43969598616457,22.68745970572532
29,Summary exposure value,95,United Kingdom,3,Both,37,20+ years,108,High body-mass index,3,Rate,2010,32.05428456882938,39.29825328020405,25.591558898433753
29,Summary exposure value,35,Georgia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2019,30.949722876552137,38.44300550288644,25.804802007654693
29,Summary exposure value,43,Albania,3,Both,37,20+ years,108,High body-mass index,3,Rate,2019,31.069836234707708,38.62312784174363,23.8721158058554
29,Summary exposure value,47,Czechia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2019,36.47571866630658,44.45194616839751,28.262625292630013
29,Summary exposure value,51,Poland,3,Both,37,20+ years,108,High body-mass index,3,Rate,2019,31.82307203676834,39.09150906707012,25.26441065827386
29,Summary exposure value,55,Slovenia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2019,38.45096090641288,46.11989813330688,31.289629146221543
29,Summary exposure value,60,Lithuania,3,Both,37,20+ years,108,High body-mass index,3,Rate,2019,34.01967404381683,41.30656775881368,26.834694794673442
29,Summary exposure value,76,Belgium,3,Both,37,20+ years,108,High body-mass index,3,Rate,2019,28.83712131414607,35.328447327479864,24.24532347829979
29,Summary exposure value,80,France,3,Both,37,20+ years,108,High body-mass index,3,Rate,2019,28.030837222044603,34.104651709085346,23.66404032074401
29,Summary exposure value,84,Ireland,3,Both,37,20+ years,108,High body-mass index,3,Rate,2019,33.27955294824726,41.43944678806978,27.08818231819809
29,Summary exposure value,88,Malta,3,Both,37,20+ years,108,High body-mass index,3,Rate,2019,29.76046383669832,36.56291163169646,24.3552778566758
29,Summary exposure value,92,Spain,3,Both,37,20+ years,108,High body-mass index,3,Rate,2019,34.60919353729429,41.83160210240959,27.528494168627237
29,Summary exposure value,367,Monaco,3,Both,37,20+ years,108,High body-mass index,3,Rate,2010,34.42561046105503,42.5682220399269,27.99390271953368
29,Summary exposure value,33,Armenia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2016,29.35966793091543,34.912729541048485,23.69279957052188
29,Summary exposure value,45,Bulgaria,3,Both,37,20+ years,108,High body-mass index,3,Rate,2016,33.69182738064409,39.863096641353444,27.66103325317049
29,Summary exposure value,49,North Macedonia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2016,33.5463263837171,40.009784431113424,26.235920291139198
29,Summary exposure value,53,Serbia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2016,34.75515309853929,40.54300825673686,27.41613174966163
29,Summary exposure value,58,Estonia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2016,35.01448121447732,41.06853347380439,29.058392386532162
29,Summary exposure value,62,Russian Federation,3,Both,37,20+ years,108,High body-mass index,3,Rate,2016,34.08896531590527,40.661318307946395,27.94342499290773
29,Summary exposure value,74,Andorra,3,Both,37,20+ years,108,High body-mass index,3,Rate,2016,26.90387865416301,33.74884918957219,22.18670625966288
29,Summary exposure value,78,Denmark,3,Both,37,20+ years,108,High body-mass index,3,Rate,2016,26.8250660262633,32.67771956733748,22.770904723166378
29,Summary exposure value,34,Azerbaijan,3,Both,37,20+ years,108,High body-mass index,3,Rate,2011,27.614649945153808,32.93244656348592,22.284797206372108
29,Summary exposure value,82,Greece,3,Both,37,20+ years,108,High body-mass index,3,Rate,2016,33.04588571506344,40.97395859465437,26.410094028866958
29,Summary exposure value,46,Croatia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2011,34.39325509515755,40.87740704128311,27.39544453270882
29,Summary exposure value,50,Montenegro,3,Both,37,20+ years,108,High body-mass index,3,Rate,2011,37.55331755502089,44.57922590119262,29.81938750149003
29,Summary exposure value,54,Slovakia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2011,33.21462736752113,39.50283207646397,26.799588002133177
29,Summary exposure value,59,Latvia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2011,33.19679444373081,39.83311630346541,26.84538386158517
29,Summary exposure value,367,Monaco,3,Both,37,20+ years,108,High body-mass index,3,Rate,2011,34.649397984293564,42.80734750859976,28.08957542456561
29,Summary exposure value,63,Ukraine,3,Both,37,20+ years,108,High body-mass index,3,Rate,2011,31.23150544684517,36.61361324036838,26.45570333788002
29,Summary exposure value,86,Italy,3,Both,37,20+ years,108,High body-mass index,3,Rate,2016,25.66879691891593,32.11891367708854,21.06468399006152
29,Summary exposure value,90,Norway,3,Both,37,20+ years,108,High body-mass index,3,Rate,2016,26.396136632792413,32.25595629787167,22.7469409716173
29,Summary exposure value,396,San Marino,3,Both,37,20+ years,108,High body-mass index,3,Rate,2016,33.48050430021905,41.13876839561777,27.12849216402994
29,Summary exposure value,75,Austria,3,Both,37,20+ years,108,High body-mass index,3,Rate,2011,24.747131776351388,30.765155765057067,20.40796731303172
29,Summary exposure value,94,Switzerland,3,Both,37,20+ years,108,High body-mass index,3,Rate,2016,22.87053863410748,27.435761932771964,19.82363360117719
29,Summary exposure value,79,Finland,3,Both,37,20+ years,108,High body-mass index,3,Rate,2011,29.58850267635187,36.15129889215911,24.404962515124883
29,Summary exposure value,83,Iceland,3,Both,37,20+ years,108,High body-mass index,3,Rate,2011,32.7920222521411,40.10501856705607,26.62294337192626
29,Summary exposure value,87,Luxembourg,3,Both,37,20+ years,108,High body-mass index,3,Rate,2011,27.23699819692269,33.20420291041343,23.21748465515029
29,Summary exposure value,91,Portugal,3,Both,37,20+ years,108,High body-mass index,3,Rate,2011,28.529920416024453,35.86436267441899,23.076992493333982
29,Summary exposure value,95,United Kingdom,3,Both,37,20+ years,108,High body-mass index,3,Rate,2011,32.29114682665623,39.56269281478241,25.7412301787681
29,Summary exposure value,34,Azerbaijan,3,Both,37,20+ years,108,High body-mass index,3,Rate,2012,27.95953534223548,33.258612855488565,22.52245345722729
29,Summary exposure value,46,Croatia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2012,34.81637621748085,41.30434749309724,27.76291973805904
29,Summary exposure value,50,Montenegro,3,Both,37,20+ years,108,High body-mass index,3,Rate,2012,38.0515441784685,45.19255601002928,30.18955196431183
29,Summary exposure value,54,Slovakia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2012,33.60320222054738,39.96874422077617,27.279228188409
29,Summary exposure value,95,United Kingdom,3,Both,37,20+ years,108,High body-mass index,3,Rate,2012,32.53869691199214,39.88712373709501,25.90511160809899
29,Summary exposure value,59,Latvia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2012,33.52271057684032,40.27252418720699,27.06916224752312
29,Summary exposure value,63,Ukraine,3,Both,37,20+ years,108,High body-mass index,3,Rate,2012,31.623478324645397,37.14325929353778,26.7117483361783
29,Summary exposure value,75,Austria,3,Both,37,20+ years,108,High body-mass index,3,Rate,2012,25.04258355467886,31.125509575533577,20.63993428194388
29,Summary exposure value,79,Finland,3,Both,37,20+ years,108,High body-mass index,3,Rate,2012,29.80976034588435,36.442256073820836,24.65168454899054
29,Summary exposure value,83,Iceland,3,Both,37,20+ years,108,High body-mass index,3,Rate,2012,33.08713976517854,40.37834380731898,26.9060352082055
29,Summary exposure value,87,Luxembourg,3,Both,37,20+ years,108,High body-mass index,3,Rate,2012,27.46913477763574,33.48223813081126,23.3116965116071
29,Summary exposure value,91,Portugal,3,Both,37,20+ years,108,High body-mass index,3,Rate,2012,28.87163839098904,36.29085723511617,23.44297315497887
29,Summary exposure value,367,Monaco,3,Both,37,20+ years,108,High body-mass index,3,Rate,2012,34.894075626138246,43.06063514612057,28.318513986732256
29,Summary exposure value,58,Estonia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2017,35.35515867775255,41.472944968777284,29.201237293997202
29,Summary exposure value,62,Russian Federation,3,Both,37,20+ years,108,High body-mass index,3,Rate,2017,34.61608549764157,41.32924931348013,28.33072717193511
29,Summary exposure value,74,Andorra,3,Both,37,20+ years,108,High body-mass index,3,Rate,2017,27.318587796166373,34.25446567147178,22.47069660815942
29,Summary exposure value,78,Denmark,3,Both,37,20+ years,108,High body-mass index,3,Rate,2017,27.045408055120312,32.97413845156203,23.051083639734628
29,Summary exposure value,82,Greece,3,Both,37,20+ years,108,High body-mass index,3,Rate,2017,33.40461917854367,41.43935054241167,26.63565676613261
29,Summary exposure value,33,Armenia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2017,29.73218428603625,35.37788239928829,24.00517852169013
29,Summary exposure value,86,Italy,3,Both,37,20+ years,108,High body-mass index,3,Rate,2017,26.09960442595307,32.64293057564835,21.38574173744585
29,Summary exposure value,90,Norway,3,Both,37,20+ years,108,High body-mass index,3,Rate,2017,26.648791169799914,32.514977613723836,22.94322449497807
29,Summary exposure value,45,Bulgaria,3,Both,37,20+ years,108,High body-mass index,3,Rate,2017,34.06301111090182,40.220385204254846,28.026878293969443
29,Summary exposure value,94,Switzerland,3,Both,37,20+ years,108,High body-mass index,3,Rate,2017,23.13939643976885,27.76505364030418,20.01333685056271
29,Summary exposure value,49,North Macedonia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2017,33.917158575273135,40.39562100105419,26.51569121134954
29,Summary exposure value,53,Serbia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2017,35.21362903306413,41.00273334415976,27.73709868282864
29,Summary exposure value,396,San Marino,3,Both,37,20+ years,108,High body-mass index,3,Rate,2017,33.76790492780034,41.572295051906124,27.407536459083122
29,Summary exposure value,34,Azerbaijan,3,Both,37,20+ years,108,High body-mass index,3,Rate,2013,28.33276788415463,33.67968960314667,22.78245284184424
29,Summary exposure value,46,Croatia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2013,35.25921597315856,41.7875854474662,28.075629869140677
29,Summary exposure value,50,Montenegro,3,Both,37,20+ years,108,High body-mass index,3,Rate,2013,38.55256302583963,45.90405818471037,30.453538532979664
29,Summary exposure value,54,Slovakia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2013,34.01815877408998,40.397580484527964,27.646031745679938
29,Summary exposure value,59,Latvia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2013,33.860047516546274,40.625573289381265,27.255291022495058
29,Summary exposure value,63,Ukraine,3,Both,37,20+ years,108,High body-mass index,3,Rate,2013,32.045268842856686,37.851927461847836,26.99458618713312
29,Summary exposure value,75,Austria,3,Both,37,20+ years,108,High body-mass index,3,Rate,2013,25.3403864358761,31.494040690795238,20.85248137971587
29,Summary exposure value,79,Finland,3,Both,37,20+ years,108,High body-mass index,3,Rate,2013,30.03465616748382,36.70722998969001,24.76756663864812
29,Summary exposure value,83,Iceland,3,Both,37,20+ years,108,High body-mass index,3,Rate,2013,33.36284747262654,40.6855026882825,27.15254750329632
29,Summary exposure value,87,Luxembourg,3,Both,37,20+ years,108,High body-mass index,3,Rate,2013,27.719463966691283,33.80313067154858,23.43967736870591
29,Summary exposure value,91,Portugal,3,Both,37,20+ years,108,High body-mass index,3,Rate,2013,29.21635858794729,36.596180800730075,23.75549972940644
29,Summary exposure value,95,United Kingdom,3,Both,37,20+ years,108,High body-mass index,3,Rate,2013,32.79082506126831,40.23496041541538,26.074398463172884
29,Summary exposure value,367,Monaco,3,Both,37,20+ years,108,High body-mass index,3,Rate,2013,35.15438056120509,43.385787780049974,28.47453833527631
29,Summary exposure value,33,Armenia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2018,30.137832671383258,35.93259550577132,24.27674214313949
29,Summary exposure value,45,Bulgaria,3,Both,37,20+ years,108,High body-mass index,3,Rate,2018,34.42863782664673,40.50480228158181,28.19464896281081
29,Summary exposure value,49,North Macedonia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2018,34.285793307255105,40.84721202051358,26.796629038138033
29,Summary exposure value,53,Serbia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2018,35.678072479273844,41.34281776147646,28.133715068965
29,Summary exposure value,58,Estonia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2018,35.70562466906012,41.9801863652201,29.35288334853196
29,Summary exposure value,62,Russian Federation,3,Both,37,20+ years,108,High body-mass index,3,Rate,2018,35.13993172188164,42.04788399138522,28.7257563379736
29,Summary exposure value,74,Andorra,3,Both,37,20+ years,108,High body-mass index,3,Rate,2018,27.749621660515437,34.81093254810259,22.772604138889548
29,Summary exposure value,78,Denmark,3,Both,37,20+ years,108,High body-mass index,3,Rate,2018,27.26381189344908,33.30829564379199,23.25003266778645
29,Summary exposure value,82,Greece,3,Both,37,20+ years,108,High body-mass index,3,Rate,2018,33.76493872497643,41.85452244703611,26.84752218937332
29,Summary exposure value,86,Italy,3,Both,37,20+ years,108,High body-mass index,3,Rate,2018,26.54934486086799,33.27753625391013,21.725740442026932
29,Summary exposure value,90,Norway,3,Both,37,20+ years,108,High body-mass index,3,Rate,2018,26.906486540824346,32.82382669935647,23.05603466383942
29,Summary exposure value,94,Switzerland,3,Both,37,20+ years,108,High body-mass index,3,Rate,2018,23.41857242531514,28.17241951077244,20.07675190173199
29,Summary exposure value,396,San Marino,3,Both,37,20+ years,108,High body-mass index,3,Rate,2018,34.04292816543587,41.94630924579218,27.568913192573053
29,Summary exposure value,34,Azerbaijan,3,Both,37,20+ years,108,High body-mass index,3,Rate,2014,28.735600976196668,34.17450766477397,23.070860617329718
29,Summary exposure value,46,Croatia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2014,35.68938238204656,42.2630439213434,28.384282674570173
29,Summary exposure value,50,Montenegro,3,Both,37,20+ years,108,High body-mass index,3,Rate,2014,39.03346640300744,46.43750078346247,30.72208978720389
29,Summary exposure value,54,Slovakia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2014,34.454619944176066,40.926914487668206,27.93617829573001
29,Summary exposure value,59,Latvia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2014,34.22927928819546,41.07837193614963,27.477003492278918
29,Summary exposure value,63,Ukraine,3,Both,37,20+ years,108,High body-mass index,3,Rate,2014,32.475355022493815,38.52759639636052,27.311721419238932
29,Summary exposure value,75,Austria,3,Both,37,20+ years,108,High body-mass index,3,Rate,2014,25.62433712055043,31.86894820383312,21.01090968571449
29,Summary exposure value,79,Finland,3,Both,37,20+ years,108,High body-mass index,3,Rate,2014,30.256298044603618,37.0108647557515,24.95799254236508
29,Summary exposure value,83,Iceland,3,Both,37,20+ years,108,High body-mass index,3,Rate,2014,33.61822946653527,40.941316398171416,27.2479414891508
29,Summary exposure value,87,Luxembourg,3,Both,37,20+ years,108,High body-mass index,3,Rate,2014,27.9909370750682,34.145214677932465,23.71301509810707
29,Summary exposure value,91,Portugal,3,Both,37,20+ years,108,High body-mass index,3,Rate,2014,29.55799826779495,36.955056973173924,23.96365889230829
29,Summary exposure value,95,United Kingdom,3,Both,37,20+ years,108,High body-mass index,3,Rate,2014,33.042966234197294,40.56751633330286,26.2434439917336
29,Summary exposure value,367,Monaco,3,Both,37,20+ years,108,High body-mass index,3,Rate,2014,35.42649026462291,43.79648931192861,28.767158645214643
29,Summary exposure value,34,Azerbaijan,3,Both,37,20+ years,108,High body-mass index,3,Rate,2015,29.14465890686797,34.61530231813494,23.375537444205712
29,Summary exposure value,46,Croatia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2015,36.09359182596338,42.790087117585415,28.61515083619084
29,Summary exposure value,50,Montenegro,3,Both,37,20+ years,108,High body-mass index,3,Rate,2015,39.4710932360338,46.91823018092055,30.99932291506353
29,Summary exposure value,54,Slovakia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2015,34.89566983566664,41.3616337211578,28.222923527734
29,Summary exposure value,59,Latvia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2015,34.60642391446517,41.61336314129943,27.63730861672376
29,Summary exposure value,63,Ukraine,3,Both,37,20+ years,108,High body-mass index,3,Rate,2015,32.89469667098478,39.10747830779704,27.57534087998681
