measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,metric_id,metric_name,year,val,upper,lower
44,Population,74,Andorra,3,Both,22,All ages,1,Number,2010,84023.0706112803,84685.62071467887,83337.16942123875
44,Population,74,Andorra,3,Both,22,All ages,1,Number,2011,78211.4540528427,78836.42162930114,77628.14010542256
44,Population,74,Andorra,3,Both,22,All ages,1,Number,2012,76154.28130441906,76768.33005773704,75543.79301027468
44,Population,74,Andorra,3,Both,22,All ages,1,Number,2013,75946.87603880775,76596.82374837877,75307.46097162379
44,Population,74,Andorra,3,Both,22,All ages,1,Number,2014,76758.2303538974,77391.22066992323,76141.93069509383
44,Population,74,Andorra,3,Both,22,All ages,1,Number,2015,77744.10725735573,78362.02969719958,77128.84857371116
44,Population,74,Andorra,3,Both,22,All ages,1,Number,2016,78212.04628529414,78908.80671818282,77565.62390267344
44,Population,74,Andorra,3,Both,22,All ages,1,Number,2017,79983.97167329288,80650.2047855597,79314.79926059254
44,Population,74,Andorra,3,Both,22,All ages,1,Number,2018,81596.92642515179,87610.29421005095,75353.8614748511
44,Population,74,Andorra,3,Both,22,All ages,1,Number,2019,83064.77460810871,89692.25016242296,76172.64077532387
44,Population,74,Andorra,3,Both,22,All ages,1,Number,2020,84395.96609193749,92187.61007967021,76705.1087609449
44,Population,74,Andorra,3,Both,22,All ages,1,Number,2021,85593.33340106082,94311.4048947874,77569.30048696903
44,Population,76,Belgium,3,Both,22,All ages,1,Number,2010,10875113.51980531,10956448.358839002,10797828.888349717
44,Population,76,Belgium,3,Both,22,All ages,1,Number,2011,10957234.686594874,11042241.174536532,10870093.027952624
44,Population,76,Belgium,3,Both,22,All ages,1,Number,2012,11034366.580270821,11124914.136009412,10951233.230789045
44,Population,76,Belgium,3,Both,22,All ages,1,Number,2013,11103696.411279252,11189766.414739382,11016077.914475622
44,Population,76,Belgium,3,Both,22,All ages,1,Number,2014,11166912.125908675,11252923.656261528,11082154.094700959
44,Population,76,Belgium,3,Both,22,All ages,1,Number,2015,11225082.639992345,11312537.78035725,11137261.293438137
44,Population,76,Belgium,3,Both,22,All ages,1,Number,2016,11278768.376291286,11369543.292997308,11183893.08702759
44,Population,76,Belgium,3,Both,22,All ages,1,Number,2017,11328577.079371339,11419412.792059539,11233788.55740665
44,Population,76,Belgium,3,Both,22,All ages,1,Number,2018,11373843.806287566,12213477.768686425,10527768.629581667
44,Population,76,Belgium,3,Both,22,All ages,1,Number,2019,11414813.877727661,12313406.985816127,10532777.768901886
44,Population,76,Belgium,3,Both,22,All ages,1,Number,2020,11443596.726782752,12456350.6963416,10478283.823528472
44,Population,76,Belgium,3,Both,22,All ages,1,Number,2021,11469271.627594747,12561517.087056167,10320426.203546602
44,Population,75,Austria,3,Both,22,All ages,1,Number,2010,8371235.230638484,8435972.33790934,8300430.035141157
44,Population,75,Austria,3,Both,22,All ages,1,Number,2011,8401727.693910591,8479526.000195794,8338028.767893391
44,Population,75,Austria,3,Both,22,All ages,1,Number,2012,8445172.568942396,8511590.508339133,8376347.553937701
44,Population,75,Austria,3,Both,22,All ages,1,Number,2013,8503333.248894738,8568624.889482852,8432934.59818583
44,Population,75,Austria,3,Both,22,All ages,1,Number,2014,8576947.87772753,8646713.315490725,8501486.687696557
44,Population,75,Austria,3,Both,22,All ages,1,Number,2015,8661713.099458406,8728546.283140244,8593273.522550216
44,Population,75,Austria,3,Both,22,All ages,1,Number,2016,8740810.768010741,8812613.587023571,8671056.78638929
44,Population,75,Austria,3,Both,22,All ages,1,Number,2017,8798413.23290697,8865218.432025198,8732326.912842255
44,Population,75,Austria,3,Both,22,All ages,1,Number,2018,8851383.358386008,9495206.752003819,8211294.287746535
44,Population,75,Austria,3,Both,22,All ages,1,Number,2019,8900697.112873936,9649796.183469139,8155316.142129742
44,Population,75,Austria,3,Both,22,All ages,1,Number,2020,8943873.542124605,9710512.404434174,8168043.217459962
44,Population,75,Austria,3,Both,22,All ages,1,Number,2021,8982311.518103808,9783179.790661575,8089482.124785809
44,Population,78,Denmark,3,Both,22,All ages,1,Number,2010,5535258.915433752,5581565.27061849,5487141.092839872
44,Population,78,Denmark,3,Both,22,All ages,1,Number,2011,5560433.889264239,5608856.624537153,5512408.928107515
44,Population,78,Denmark,3,Both,22,All ages,1,Number,2012,5585431.675454786,5632673.132869729,5535632.770523018
44,Population,78,Denmark,3,Both,22,All ages,1,Number,2013,5611485.102562664,5660913.2798450785,5562566.201086614
44,Population,78,Denmark,3,Both,22,All ages,1,Number,2014,5640347.071075213,5690556.20840965,5592401.779495441
44,Population,78,Denmark,3,Both,22,All ages,1,Number,2015,5672834.772605839,5724098.056470012,5618599.349591685
44,Population,78,Denmark,3,Both,22,All ages,1,Number,2016,5707416.248779936,5756189.452166278,5657006.3948966535
44,Population,78,Denmark,3,Both,22,All ages,1,Number,2017,5741241.878270696,5790831.918994362,5689466.590250023
44,Population,78,Denmark,3,Both,22,All ages,1,Number,2018,5772104.057698051,6211792.6123991925,5354607.370677226
44,Population,78,Denmark,3,Both,22,All ages,1,Number,2019,5800319.345882909,6259681.209937163,5327670.678950551
44,Population,78,Denmark,3,Both,22,All ages,1,Number,2020,5826972.549813302,6345427.684885284,5266099.580279816
44,Population,78,Denmark,3,Both,22,All ages,1,Number,2021,5851783.434464665,6409247.068418468,5304858.107733227
44,Population,77,Cyprus,3,Both,22,All ages,1,Number,2010,1121754.663175584,1206758.4420692327,1035236.2994772561
44,Population,77,Cyprus,3,Both,22,All ages,1,Number,2011,1144941.1200895493,1221908.530978342,1061700.2829154353
44,Population,77,Cyprus,3,Both,22,All ages,1,Number,2012,1167784.7898193775,1253914.1539365102,1075875.2157671545
44,Population,77,Cyprus,3,Both,22,All ages,1,Number,2013,1190337.971656045,1285849.752575534,1091838.8945036193
44,Population,77,Cyprus,3,Both,22,All ages,1,Number,2014,1212677.9946817192,1317696.4062501804,1105719.792432723
44,Population,77,Cyprus,3,Both,22,All ages,1,Number,2015,1234826.566353611,1345537.53226392,1120450.5359586542
44,Population,77,Cyprus,3,Both,22,All ages,1,Number,2016,1256773.1308611196,1387752.7328302811,1128945.8724421782
44,Population,77,Cyprus,3,Both,22,All ages,1,Number,2017,1278319.8133490647,1408735.146625223,1153122.6065831848
44,Population,77,Cyprus,3,Both,22,All ages,1,Number,2018,1299218.068796385,1448450.6734112704,1143886.8294821088
44,Population,77,Cyprus,3,Both,22,All ages,1,Number,2019,1319376.8318325242,1482838.9020173426,1167323.389303505
44,Population,77,Cyprus,3,Both,22,All ages,1,Number,2020,1338917.4551925461,1503649.594909984,1177645.276503084
44,Population,77,Cyprus,3,Both,22,All ages,1,Number,2021,1357775.9459904504,1539457.040897745,1173239.9200403376
44,Population,79,Finland,3,Both,22,All ages,1,Number,2010,5382722.053473546,5424484.16119712,5342456.451978071
44,Population,79,Finland,3,Both,22,All ages,1,Number,2011,5408003.813382958,5453758.651870672,5365567.808793107
44,Population,79,Finland,3,Both,22,All ages,1,Number,2012,5432394.562018456,5473019.060739139,5391920.859769056
44,Population,79,Finland,3,Both,22,All ages,1,Number,2013,5455309.618006278,5503593.612720795,5409829.388434559
44,Population,79,Finland,3,Both,22,All ages,1,Number,2014,5476274.270904564,5520473.612652681,5434499.456739744
44,Population,79,Finland,3,Both,22,All ages,1,Number,2015,5494485.9959961455,5535732.3447805,5451012.96341974
44,Population,79,Finland,3,Both,22,All ages,1,Number,2016,5509000.384744978,5554122.905739921,5462965.8102799505
44,Population,79,Finland,3,Both,22,All ages,1,Number,2017,5519494.77939073,5563363.456224413,5474829.372783473
44,Population,79,Finland,3,Both,22,All ages,1,Number,2018,5526346.187909021,5925008.21177316,5119674.085027972
44,Population,79,Finland,3,Both,22,All ages,1,Number,2019,5530695.063863589,5988378.599057636,5083333.816900142
44,Population,79,Finland,3,Both,22,All ages,1,Number,2020,5533961.408037078,6021445.709177422,5062698.866625163
44,Population,79,Finland,3,Both,22,All ages,1,Number,2021,5535925.357873723,6058490.194411056,4950309.580391364
44,Population,80,France,3,Both,22,All ages,1,Number,2010,63752631.03767817,67986904.12735128,59530395.354404695
44,Population,80,France,3,Both,22,All ages,1,Number,2011,64072217.438966505,68446735.42312294,59564841.04002456
44,Population,80,France,3,Both,22,All ages,1,Number,2012,64386351.390201285,69034301.50225149,59625101.4903167
44,Population,80,France,3,Both,22,All ages,1,Number,2013,64696997.58677672,68755026.22078472,60326634.909026064
44,Population,80,France,3,Both,22,All ages,1,Number,2014,65003341.47019598,69526375.39151971,60405238.18852861
44,Population,80,France,3,Both,22,All ages,1,Number,2015,65285565.39074452,69794522.41109087,60772203.81817527
44,Population,80,France,3,Both,22,All ages,1,Number,2016,65533863.35771242,70524811.80804716,60725578.93066436
44,Population,80,France,3,Both,22,All ages,1,Number,2017,65756774.92133777,71184646.64950983,60179735.970747665
44,Population,80,France,3,Both,22,All ages,1,Number,2018,65959312.498046994,71178469.43705064,60616701.460303195
44,Population,80,France,3,Both,22,All ages,1,Number,2019,66143081.95773777,72367363.24936326,60037592.458031096
44,Population,80,France,3,Both,22,All ages,1,Number,2020,66281784.05316869,72975885.63286719,60015111.881309316
44,Population,80,France,3,Both,22,All ages,1,Number,2021,66389876.7366756,73473154.47333284,59549226.11453703
44,Population,83,Iceland,3,Both,22,All ages,1,Number,2010,318440.55517745175,320990.5530534367,315912.94130909536
44,Population,83,Iceland,3,Both,22,All ages,1,Number,2011,319341.42764362984,321934.78872706054,316706.5229449669
44,Population,83,Iceland,3,Both,22,All ages,1,Number,2012,320606.15447544295,323159.37364895776,317854.40782880946
44,Population,83,Iceland,3,Both,22,All ages,1,Number,2013,322742.39956537564,325304.8977562018,319681.40006933454
44,Population,83,Iceland,3,Both,22,All ages,1,Number,2014,325790.49473727786,328466.58657771413,322942.1963266937
44,Population,83,Iceland,3,Both,22,All ages,1,Number,2015,329409.688604045,332411.7575422503,326670.3862383871
44,Population,83,Iceland,3,Both,22,All ages,1,Number,2016,333385.3303937509,336233.2492417848,330522.3511991394
44,Population,83,Iceland,3,Both,22,All ages,1,Number,2017,337480.8753095621,340235.9064317852,334775.464848497
44,Population,83,Iceland,3,Both,22,All ages,1,Number,2018,341068.6398477169,366668.972913283,315918.1648949125
44,Population,83,Iceland,3,Both,22,All ages,1,Number,2019,344346.67934305733,372633.32830280636,316395.6087387062
44,Population,83,Iceland,3,Both,22,All ages,1,Number,2020,347445.6635896917,377109.9721341703,314818.0311040492
44,Population,83,Iceland,3,Both,22,All ages,1,Number,2021,350385.939370038,384038.9244699498,317809.6111295208
44,Population,367,Monaco,3,Both,22,All ages,1,Number,2010,35728.95246641755,39455.55567805208,31839.696732438664
44,Population,367,Monaco,3,Both,22,All ages,1,Number,2011,35988.154252515946,39469.12218639825,32427.56929785721
44,Population,367,Monaco,3,Both,22,All ages,1,Number,2012,36242.564169695106,39605.80584230553,33007.610903623536
44,Population,367,Monaco,3,Both,22,All ages,1,Number,2013,36485.54994676139,39705.601248652616,33258.53140173137
44,Population,367,Monaco,3,Both,22,All ages,1,Number,2014,36707.12038974805,39612.00085574637,33764.69486255224
44,Population,367,Monaco,3,Both,22,All ages,1,Number,2015,36932.9461236157,39771.150159977056,34104.52939785085
44,Population,367,Monaco,3,Both,22,All ages,1,Number,2016,37163.72362841904,39769.72373232974,34556.549131318396
44,Population,367,Monaco,3,Both,22,All ages,1,Number,2017,37319.57404721845,40006.51143039079,34521.18627535834
44,Population,367,Monaco,3,Both,22,All ages,1,Number,2018,37483.31193703193,40396.64995394292,34358.165525374614
44,Population,367,Monaco,3,Both,22,All ages,1,Number,2019,37650.21465185172,40842.51276669763,34321.171535742666
44,Population,367,Monaco,3,Both,22,All ages,1,Number,2020,37785.614399823775,41409.98839192107,34483.00045242353
44,Population,367,Monaco,3,Both,22,All ages,1,Number,2021,37863.4503420581,41437.0409750515,34284.375045827066
44,Population,87,Luxembourg,3,Both,22,All ages,1,Number,2010,502746.14850798086,506785.5458273546,498747.6469767198
44,Population,87,Luxembourg,3,Both,22,All ages,1,Number,2011,512867.0102223596,517252.7272327093,508542.61964853236
44,Population,87,Luxembourg,3,Both,22,All ages,1,Number,2012,524852.4552426422,529038.9803300077,520390.89190899616
44,Population,87,Luxembourg,3,Both,22,All ages,1,Number,2013,537332.934729484,541965.1678263136,532712.5529418534
44,Population,87,Luxembourg,3,Both,22,All ages,1,Number,2014,549996.6245826397,554589.2440977246,544814.4069611676
44,Population,87,Luxembourg,3,Both,22,All ages,1,Number,2015,563104.3500564175,567827.8500136258,558175.73934283
44,Population,87,Luxembourg,3,Both,22,All ages,1,Number,2016,576702.4126243375,581251.7728337389,571548.8332177023
44,Population,87,Luxembourg,3,Both,22,All ages,1,Number,2017,590823.0314914143,596108.0347672618,585747.1397312096
44,Population,87,Luxembourg,3,Both,22,All ages,1,Number,2018,604642.8982145245,646005.0153272098,557721.3532948531
44,Population,87,Luxembourg,3,Both,22,All ages,1,Number,2019,618181.0913691745,665976.2729429288,567783.1962773774
44,Population,87,Luxembourg,3,Both,22,All ages,1,Number,2020,631369.0801908135,685127.9767004913,573379.5084174854
44,Population,87,Luxembourg,3,Both,22,All ages,1,Number,2021,644266.3476050614,702805.8413199479,588942.4492048689
44,Population,84,Ireland,3,Both,22,All ages,1,Number,2010,4598719.2213058965,4975979.286433083,4233370.382812367
44,Population,84,Ireland,3,Both,22,All ages,1,Number,2011,4656749.832477983,4943866.716594725,4338463.932559483
44,Population,84,Ireland,3,Both,22,All ages,1,Number,2012,4705516.131042614,5055630.325451341,4352405.841891555
44,Population,84,Ireland,3,Both,22,All ages,1,Number,2013,4746050.477690763,5122292.650862054,4376147.835639788
44,Population,84,Ireland,3,Both,22,All ages,1,Number,2014,4780078.822950228,5169063.455475799,4406081.244699522
44,Population,84,Ireland,3,Both,22,All ages,1,Number,2015,4809323.064564508,5184233.500823927,4450076.366539374
44,Population,84,Ireland,3,Both,22,All ages,1,Number,2016,4835047.627183104,5184565.009565493,4472152.018811827
44,Population,84,Ireland,3,Both,22,All ages,1,Number,2017,4859187.970217684,5216108.461607771,4517814.275966427
44,Population,84,Ireland,3,Both,22,All ages,1,Number,2018,4882273.721497661,5287284.024788576,4501555.389163723
44,Population,84,Ireland,3,Both,22,All ages,1,Number,2019,4903560.717317821,5348525.510380525,4477479.264307464
44,Population,84,Ireland,3,Both,22,All ages,1,Number,2020,4923036.214081729,5398331.422055674,4457483.472844008
44,Population,84,Ireland,3,Both,22,All ages,1,Number,2021,4941374.273902571,5452076.759186971,4419867.804188848
44,Population,35,Georgia,3,Both,22,All ages,1,Number,2010,3995395.686890197,4370947.193284477,3621462.111750436
44,Population,35,Georgia,3,Both,22,All ages,1,Number,2011,3946979.859593731,4287681.961557381,3608431.508706317
44,Population,35,Georgia,3,Both,22,All ages,1,Number,2012,3902287.425020786,4217500.638334686,3580421.8791204346
44,Population,35,Georgia,3,Both,22,All ages,1,Number,2013,3862323.681640455,4142322.8980062567,3573004.0752761406
44,Population,35,Georgia,3,Both,22,All ages,1,Number,2014,3827051.907690773,4088181.7423272054,3557340.540808401
44,Population,35,Georgia,3,Both,22,All ages,1,Number,2015,3794220.85757176,4094088.384914056,3512741.3784400946
44,Population,35,Georgia,3,Both,22,All ages,1,Number,2016,3761766.082041678,4049786.9037897084,3448759.6165400026
44,Population,35,Georgia,3,Both,22,All ages,1,Number,2017,3730713.517586269,4088663.5378355617,3409654.443561273
44,Population,35,Georgia,3,Both,22,All ages,1,Number,2018,3702039.806345135,4047044.1551979547,3354993.9875957235
44,Population,35,Georgia,3,Both,22,All ages,1,Number,2019,3674788.795715834,4054489.6784305978,3315188.1550039505
44,Population,35,Georgia,3,Both,22,All ages,1,Number,2020,3644844.0373776373,4023662.7314787563,3291629.2631721846
44,Population,35,Georgia,3,Both,22,All ages,1,Number,2021,3607286.2933947025,4005233.185534262,3199616.8927860474
44,Population,82,Greece,3,Both,22,All ages,1,Number,2010,11072828.589967525,11815719.43529608,10300588.058917327
44,Population,82,Greece,3,Both,22,All ages,1,Number,2011,11010374.792490829,11735645.637472242,10255961.156181373
44,Population,82,Greece,3,Both,22,All ages,1,Number,2012,10907175.070001833,11746747.984884262,10114947.478107648
44,Population,82,Greece,3,Both,22,All ages,1,Number,2013,10787370.535465885,11633811.33830587,9911230.481768472
44,Population,82,Greece,3,Both,22,All ages,1,Number,2014,10677819.88303397,11659089.867361493,9725459.329421965
44,Population,82,Greece,3,Both,22,All ages,1,Number,2015,10575607.996562105,11583542.552388648,9563266.006955998
44,Population,82,Greece,3,Both,22,All ages,1,Number,2016,10497120.273701336,11530658.427635495,9390296.094729355
44,Population,82,Greece,3,Both,22,All ages,1,Number,2017,10439107.268675525,11504285.467701064,9392598.598331757
44,Population,82,Greece,3,Both,22,All ages,1,Number,2018,10378824.21748865,11533735.033053646,9213918.88193637
44,Population,82,Greece,3,Both,22,All ages,1,Number,2019,10316652.260405844,11466505.07986265,9052619.923692934
44,Population,82,Greece,3,Both,22,All ages,1,Number,2020,10250327.80276084,11444224.309558632,8909618.22610641
44,Population,82,Greece,3,Both,22,All ages,1,Number,2021,10174910.315580327,11509009.311934695,8728481.000641957
44,Population,81,Germany,3,Both,22,All ages,1,Number,2010,81640320.91181792,82403403.35408473,80935552.27059904
44,Population,81,Germany,3,Both,22,All ages,1,Number,2011,81554393.01509894,82267321.25605226,80824017.59920193
44,Population,81,Germany,3,Both,22,All ages,1,Number,2012,81655393.19946052,82439944.2930355,80913461.87077346
44,Population,81,Germany,3,Both,22,All ages,1,Number,2013,81925729.68668272,82640311.275675,81214230.80898267
44,Population,81,Germany,3,Both,22,All ages,1,Number,2014,82360213.38446552,83121958.45254928,81631362.97432797
44,Population,81,Germany,3,Both,22,All ages,1,Number,2015,82887906.27990586,83611675.04906283,82130516.80291955
44,Population,81,Germany,3,Both,22,All ages,1,Number,2016,83468572.36467578,84184668.12234758,82684798.72294421
44,Population,81,Germany,3,Both,22,All ages,1,Number,2017,84130985.98875205,90263222.48814191,77990548.4457257
44,Population,81,Germany,3,Both,22,All ages,1,Number,2018,84641239.75165501,91733639.62907451,77588271.64994493
44,Population,81,Germany,3,Both,22,All ages,1,Number,2019,84955597.99363859,92265978.1609624,77725297.30081898
44,Population,81,Germany,3,Both,22,All ages,1,Number,2020,85202428.48013434,93022186.87227398,77264142.35687277
44,Population,81,Germany,3,Both,22,All ages,1,Number,2021,85371847.51614104,93978840.99584109,76247521.05928843
44,Population,33,Armenia,3,Both,22,All ages,1,Number,2010,3113961.5156953614,3349972.543604965,2881084.6736475136
44,Population,33,Armenia,3,Both,22,All ages,1,Number,2011,3100954.455037213,3302894.699861432,2887070.0159072373
44,Population,33,Armenia,3,Both,22,All ages,1,Number,2012,3089193.7825486124,3321938.0479844357,2872715.004029289
44,Population,33,Armenia,3,Both,22,All ages,1,Number,2013,3078763.0525094597,3318631.59007282,2846861.2974957996
44,Population,33,Armenia,3,Both,22,All ages,1,Number,2014,3069112.5545723755,3359485.207759526,2797029.474851477
44,Population,33,Armenia,3,Both,22,All ages,1,Number,2015,3059492.2801506794,3356687.7514287345,2791545.2140183663
44,Population,33,Armenia,3,Both,22,All ages,1,Number,2016,3049758.932839646,3380895.758653413,2743724.43035177
44,Population,33,Armenia,3,Both,22,All ages,1,Number,2017,3040742.4766547224,3364399.780278592,2717840.4090163573
44,Population,33,Armenia,3,Both,22,All ages,1,Number,2018,3032658.9196673334,3382014.902081497,2704225.165674587
44,Population,33,Armenia,3,Both,22,All ages,1,Number,2019,3024838.4141894192,3391646.142751174,2656403.0227476293
44,Population,33,Armenia,3,Both,22,All ages,1,Number,2020,3011472.183538901,3385340.926807808,2641742.6131686056
44,Population,33,Armenia,3,Both,22,All ages,1,Number,2021,2995279.7135873693,3376266.7420489728,2604674.3959312374
44,Population,91,Portugal,3,Both,22,All ages,1,Number,2010,10790822.38766021,11537316.546745835,10028135.845531305
44,Population,91,Portugal,3,Both,22,All ages,1,Number,2011,10789999.137193613,11531802.259869892,10088161.244508466
44,Population,91,Portugal,3,Both,22,All ages,1,Number,2012,10782616.54961685,11605203.15982455,10047314.64202722
44,Population,91,Portugal,3,Both,22,All ages,1,Number,2013,10769774.137037156,11707740.441964662,9935867.79486659
44,Population,91,Portugal,3,Both,22,All ages,1,Number,2014,10755055.057952676,11670290.499294529,9804574.19572799
44,Population,91,Portugal,3,Both,22,All ages,1,Number,2015,10740522.94806559,11742667.350770095,9671739.621076427
44,Population,91,Portugal,3,Both,22,All ages,1,Number,2016,10725395.53005923,11765775.112855786,9653826.107180687
44,Population,91,Portugal,3,Both,22,All ages,1,Number,2017,10708888.554888492,11885865.44330016,9558265.914445834
44,Population,91,Portugal,3,Both,22,All ages,1,Number,2018,10690818.564828139,11902691.043371597,9511097.684395134
44,Population,91,Portugal,3,Both,22,All ages,1,Number,2019,10670571.174643056,11930606.077432718,9450272.505458632
44,Population,91,Portugal,3,Both,22,All ages,1,Number,2020,10643096.685539378,12002985.131187353,9408122.698958982
44,Population,91,Portugal,3,Both,22,All ages,1,Number,2021,10607848.701904865,12049063.551538024,9229894.009939823
44,Population,88,Malta,3,Both,22,All ages,1,Number,2010,424116.8321717432,455455.0763332043,391108.9347032208
