measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,metric_id,metric_name,year,val,upper,lower
44,Population,45,Bulgaria,3,Both,22,All ages,1,Number,2010,7435781.852523166,7481382.629779713,7387933.443895565
44,Population,45,Bulgaria,3,Both,22,All ages,1,Number,2011,7358780.9297092445,7407544.280336094,7308017.060277725
44,Population,45,Bulgaria,3,Both,22,All ages,1,Number,2012,7292494.219133474,7335818.182530048,7247207.089994173
44,Population,45,Bulgaria,3,Both,22,All ages,1,Number,2013,7238201.751609995,7285935.169064312,7187593.054843837
44,Population,45,Bulgaria,3,Both,22,All ages,1,Number,2014,7189378.689038607,7239665.340859345,7142303.964839722
44,Population,45,Bulgaria,3,Both,22,All ages,1,Number,2015,7141050.253765573,7190710.026967177,7093709.965953841
44,Population,45,Bulgaria,3,Both,22,All ages,1,Number,2016,7092292.435566833,7140471.864175524,7041063.5170591995
44,Population,45,Bulgaria,3,Both,22,All ages,1,Number,2017,7041911.5214944165,7565490.098610156,6520524.376450666
44,Population,45,Bulgaria,3,Both,22,All ages,1,Number,2018,6989759.66079894,7534361.224012424,6442010.972906905
44,Population,45,Bulgaria,3,Both,22,All ages,1,Number,2019,6936678.7574941255,7556117.957140562,6361837.514652111
44,Population,45,Bulgaria,3,Both,22,All ages,1,Number,2020,6872909.926521182,7484864.816581126,6263047.109514027
44,Population,45,Bulgaria,3,Both,22,All ages,1,Number,2021,6786933.061145688,7429410.654673207,6074924.518411855
44,Population,47,Czechia,3,Both,22,All ages,1,Number,2010,10473686.27217619,10555098.824939726,10397770.221051844
44,Population,47,Czechia,3,Both,22,All ages,1,Number,2011,10500800.484729273,10581952.661647454,10424571.695113085
44,Population,47,Czechia,3,Both,22,All ages,1,Number,2012,10522720.894649388,10610205.6362483,10437088.541971566
44,Population,47,Czechia,3,Both,22,All ages,1,Number,2013,10542073.530436223,10621910.802602286,10460758.259275774
44,Population,47,Czechia,3,Both,22,All ages,1,Number,2014,10561514.988902148,10652542.824262846,10485599.958997143
44,Population,47,Czechia,3,Both,22,All ages,1,Number,2015,10581021.210191404,10663760.722487878,10497055.566417003
44,Population,47,Czechia,3,Both,22,All ages,1,Number,2016,10599954.226625377,10680377.599047171,10523809.733630577
44,Population,47,Czechia,3,Both,22,All ages,1,Number,2017,10618261.116088834,10697350.573518857,10538722.374060525
44,Population,47,Czechia,3,Both,22,All ages,1,Number,2018,10633995.032177227,11440639.576204946,9825877.751006935
44,Population,47,Czechia,3,Both,22,All ages,1,Number,2019,10646243.531863904,11503078.293490918,9781633.492358686
44,Population,47,Czechia,3,Both,22,All ages,1,Number,2020,10647069.430995084,11549162.954443838,9744268.094393723
44,Population,47,Czechia,3,Both,22,All ages,1,Number,2021,10632383.165547736,11611228.233291974,9668178.807343477
44,Population,93,Sweden,3,Both,22,All ages,1,Number,2010,9423509.407726629,9496358.749521326,9341777.022876844
44,Population,93,Sweden,3,Both,22,All ages,1,Number,2011,9505887.16503756,9587992.693568043,9428601.221874705
44,Population,93,Sweden,3,Both,22,All ages,1,Number,2012,9590918.224876743,9669109.007120285,9510883.122040512
44,Population,93,Sweden,3,Both,22,All ages,1,Number,2013,9679777.113638412,9757472.250888333,9598593.216442809
44,Population,93,Sweden,3,Both,22,All ages,1,Number,2014,9772348.094791522,9858433.96607653,9695235.08965527
44,Population,93,Sweden,3,Both,22,All ages,1,Number,2015,9866896.656851368,9954256.739781126,9778026.125063771
44,Population,93,Sweden,3,Both,22,All ages,1,Number,2016,9960810.526887782,10041864.291489718,9872894.418425484
44,Population,93,Sweden,3,Both,22,All ages,1,Number,2017,10051318.710610803,10734259.813175974,9345326.437410126
44,Population,93,Sweden,3,Both,22,All ages,1,Number,2018,10138343.367732117,10950402.378079845,9308503.167235436
44,Population,93,Sweden,3,Both,22,All ages,1,Number,2019,10222753.825598102,11127970.018646125,9312208.860848105
44,Population,93,Sweden,3,Both,22,All ages,1,Number,2020,10300025.390540328,11284357.822488822,9327266.281944383
44,Population,93,Sweden,3,Both,22,All ages,1,Number,2021,10373513.223420853,11397179.623533916,9389199.317097997
44,Population,54,Slovakia,3,Both,22,All ages,1,Number,2010,5410015.804231126,5451438.129619602,5370499.634518075
44,Population,54,Slovakia,3,Both,22,All ages,1,Number,2011,5415223.817393908,5454100.3520434,5375046.365756371
44,Population,54,Slovakia,3,Both,22,All ages,1,Number,2012,5418113.122223847,5461081.590901557,5378051.242388397
44,Population,54,Slovakia,3,Both,22,All ages,1,Number,2013,5420035.590327326,5461540.501930362,5378138.680827255
44,Population,54,Slovakia,3,Both,22,All ages,1,Number,2014,5422308.390700933,5463457.102006598,5384086.919907864
44,Population,54,Slovakia,3,Both,22,All ages,1,Number,2015,5424779.5708884755,5465641.973507957,5383771.226628277
44,Population,54,Slovakia,3,Both,22,All ages,1,Number,2016,5428218.280753875,5468421.870962311,5386116.252149357
44,Population,54,Slovakia,3,Both,22,All ages,1,Number,2017,5432394.7698837435,5834828.065933206,5018228.168065711
44,Population,54,Slovakia,3,Both,22,All ages,1,Number,2018,5435756.565869591,5843229.3337956425,4998951.813038679
44,Population,54,Slovakia,3,Both,22,All ages,1,Number,2019,5438906.729070923,5925389.398811202,4971520.389407743
44,Population,54,Slovakia,3,Both,22,All ages,1,Number,2020,5439137.689253752,5965438.359116301,4938875.416123798
44,Population,54,Slovakia,3,Both,22,All ages,1,Number,2021,5429455.079845927,5959556.978209405,4895792.825000427
44,Population,49,North Macedonia,3,Both,22,All ages,1,Number,2010,2142861.06785283,2393080.2215625015,1880613.7290389272
44,Population,49,North Macedonia,3,Both,22,All ages,1,Number,2011,2148788.990163442,2417069.4447332863,1899461.005608566
44,Population,49,North Macedonia,3,Both,22,All ages,1,Number,2012,2154109.886851859,2443601.6384477247,1883799.5351818604
44,Population,49,North Macedonia,3,Both,22,All ages,1,Number,2013,2160058.257646035,2458722.767020894,1865104.326306244
44,Population,49,North Macedonia,3,Both,22,All ages,1,Number,2014,2167051.7650014046,2488660.517661418,1840147.8262714355
44,Population,49,North Macedonia,3,Both,22,All ages,1,Number,2015,2170245.412669193,2487102.0999435885,1839995.896911636
44,Population,49,North Macedonia,3,Both,22,All ages,1,Number,2016,2171321.67336743,2514696.028862047,1821879.1208453397
44,Population,49,North Macedonia,3,Both,22,All ages,1,Number,2017,2176734.069066846,2525801.36442187,1827103.7256751505
44,Population,49,North Macedonia,3,Both,22,All ages,1,Number,2018,2182625.2874260526,2552398.53964759,1784425.6532974732
44,Population,49,North Macedonia,3,Both,22,All ages,1,Number,2019,2185210.7277545193,2565762.4213647298,1812403.3905348708
44,Population,49,North Macedonia,3,Both,22,All ages,1,Number,2020,2183271.511051391,2604954.3871565154,1785549.8544777187
44,Population,49,North Macedonia,3,Both,22,All ages,1,Number,2021,2176435.003604734,2587977.966500055,1797240.18158394
44,Population,52,Romania,3,Both,22,All ages,1,Number,2010,20687044.75397388,22317874.87242175,19157034.90064055
44,Population,52,Romania,3,Both,22,All ages,1,Number,2011,20510479.54756366,21912960.132383827,19134584.631948486
44,Population,52,Romania,3,Both,22,All ages,1,Number,2012,20341336.546720516,21888285.77724968,18931346.371641755
44,Population,52,Romania,3,Both,22,All ages,1,Number,2013,20185458.62343807,21829068.3365928,18563295.304356597
44,Population,52,Romania,3,Both,22,All ages,1,Number,2014,20017345.9557597,21670120.791741192,18314861.21000168
44,Population,52,Romania,3,Both,22,All ages,1,Number,2015,19824824.815259427,21695077.350633036,17995692.370353065
44,Population,52,Romania,3,Both,22,All ages,1,Number,2016,19656277.62903781,21695520.143677283,17772842.566526502
44,Population,52,Romania,3,Both,22,All ages,1,Number,2017,19523332.85683231,21619856.140665263,17429736.66658286
44,Population,52,Romania,3,Both,22,All ages,1,Number,2018,19392468.38560464,21654081.160378207,17197969.140493277
44,Population,52,Romania,3,Both,22,All ages,1,Number,2019,19263264.550159305,21571844.208344158,17053236.817011047
44,Population,52,Romania,3,Both,22,All ages,1,Number,2020,19117661.56021766,21439329.97539637,16667930.351166716
44,Population,52,Romania,3,Both,22,All ages,1,Number,2021,18938555.14908574,21513218.771333408,16520169.004624918
44,Population,58,Estonia,3,Both,22,All ages,1,Number,2010,1332331.0659295537,1342628.0648912222,1322023.7879977461
44,Population,58,Estonia,3,Both,22,All ages,1,Number,2011,1328632.732717374,1338516.117456492,1319316.2360998131
44,Population,58,Estonia,3,Both,22,All ages,1,Number,2012,1324226.0574629959,1333906.2293480958,1314774.4562663215
44,Population,58,Estonia,3,Both,22,All ages,1,Number,2013,1320105.4484433562,1330253.5682260946,1310606.0022935213
44,Population,58,Estonia,3,Both,22,All ages,1,Number,2014,1316978.1448966512,1326897.45781008,1307235.0151271739
44,Population,58,Estonia,3,Both,22,All ages,1,Number,2015,1315310.2821274567,1325975.0512256566,1304609.4931571458
44,Population,58,Estonia,3,Both,22,All ages,1,Number,2016,1314826.830000445,1325393.9483244447,1303799.2887685497
44,Population,58,Estonia,3,Both,22,All ages,1,Number,2017,1314773.3775634344,1325755.887676593,1304099.4807227803
44,Population,58,Estonia,3,Both,22,All ages,1,Number,2018,1314879.473012401,1411734.1804946992,1217992.9668946217
44,Population,58,Estonia,3,Both,22,All ages,1,Number,2019,1314645.573545355,1417942.4292756412,1206440.4269865192
44,Population,58,Estonia,3,Both,22,All ages,1,Number,2020,1313779.1348128237,1423805.5451026137,1210082.8612720598
44,Population,58,Estonia,3,Both,22,All ages,1,Number,2021,1310833.8831970918,1432717.5912105546,1188263.9740187947
44,Population,60,Lithuania,3,Both,22,All ages,1,Number,2010,3091640.4756102166,3311780.9897057777,2840645.3683242137
44,Population,60,Lithuania,3,Both,22,All ages,1,Number,2011,3052770.995494523,3245770.0685804137,2863452.4946979275
44,Population,60,Lithuania,3,Both,22,All ages,1,Number,2012,3015790.4101391626,3234983.7862659786,2785777.921956979
44,Population,60,Lithuania,3,Both,22,All ages,1,Number,2013,2980341.5424808846,3219486.2314917436,2745776.268819712
44,Population,60,Lithuania,3,Both,22,All ages,1,Number,2014,2946907.841191659,3176053.091514352,2731645.9777997225
44,Population,60,Lithuania,3,Both,22,All ages,1,Number,2015,2914902.944416842,2937891.637527294,2891628.0194466054
44,Population,60,Lithuania,3,Both,22,All ages,1,Number,2016,2882970.002399625,2906025.9396102694,2861311.413697012
44,Population,60,Lithuania,3,Both,22,All ages,1,Number,2017,2852163.7279855586,2877519.252532939,2830533.0573460986
44,Population,60,Lithuania,3,Both,22,All ages,1,Number,2018,2822829.209183145,3030109.8751141415,2605363.1121615856
44,Population,60,Lithuania,3,Both,22,All ages,1,Number,2019,2794134.746113757,3025967.5059357337,2574672.6431140867
44,Population,60,Lithuania,3,Both,22,All ages,1,Number,2020,2763280.799588243,3015320.1968111903,2526338.288482188
44,Population,60,Lithuania,3,Both,22,All ages,1,Number,2021,2728300.437598287,3006130.360949129,2476071.665097556
44,Population,62,Russian Federation,3,Both,22,All ages,1,Number,2010,145349843.81310782,155215279.587583,135463223.7024467
44,Population,62,Russian Federation,3,Both,22,All ages,1,Number,2011,145394578.7811292,155761657.54078066,134326085.3739278
44,Population,62,Russian Federation,3,Both,22,All ages,1,Number,2012,145537120.82661322,157885622.95481896,133520773.22273947
44,Population,62,Russian Federation,3,Both,22,All ages,1,Number,2013,145719123.5122907,157811482.78690603,133255615.27517687
44,Population,62,Russian Federation,3,Both,22,All ages,1,Number,2014,145893866.82742715,159863288.52053976,132530826.0188418
44,Population,62,Russian Federation,3,Both,22,All ages,1,Number,2015,146038647.42516503,159948212.10726213,131513597.97813006
44,Population,62,Russian Federation,3,Both,22,All ages,1,Number,2016,146129017.30508405,161535108.50568455,130173432.76706417
44,Population,62,Russian Federation,3,Both,22,All ages,1,Number,2017,146150957.3690579,162355124.2770197,129955102.12656951
44,Population,62,Russian Federation,3,Both,22,All ages,1,Number,2018,146090509.58409497,164092381.0063622,128477050.77469929
44,Population,62,Russian Federation,3,Both,22,All ages,1,Number,2019,145939139.88535446,164296386.17563295,128165916.48894404
44,Population,62,Russian Federation,3,Both,22,All ages,1,Number,2020,145574315.14432633,164875104.97452554,126721980.86327203
44,Population,62,Russian Federation,3,Both,22,All ages,1,Number,2021,144853838.7501741,163580565.15592572,124993275.5559754
44,Population,53,Serbia,3,Both,22,All ages,1,Number,2010,9113762.620512946,9775185.629002204,8443550.747838488
44,Population,53,Serbia,3,Both,22,All ages,1,Number,2011,9098555.371987808,9685320.439057622,8440585.707490176
44,Population,53,Serbia,3,Both,22,All ages,1,Number,2012,9091156.356753282,9770837.541332986,8441069.547000386
44,Population,53,Serbia,3,Both,22,All ages,1,Number,2013,9102404.263739133,9875863.473718615,8340763.311942545
44,Population,53,Serbia,3,Both,22,All ages,1,Number,2014,9119967.553110098,9953019.744008185,8288844.988394743
44,Population,53,Serbia,3,Both,22,All ages,1,Number,2015,9099766.623474797,9993180.065768674,8185395.9207000155
44,Population,53,Serbia,3,Both,22,All ages,1,Number,2016,9069107.193722783,10021622.273764623,8150691.32528938
44,Population,53,Serbia,3,Both,22,All ages,1,Number,2017,9057928.66870785,10041842.844995603,8011167.135051602
44,Population,53,Serbia,3,Both,22,All ages,1,Number,2018,9041747.24083002,10000775.197266586,7959317.765054751
44,Population,53,Serbia,3,Both,22,All ages,1,Number,2019,9014900.143679237,10029061.023533482,8069599.7772723185
44,Population,53,Serbia,3,Both,22,All ages,1,Number,2020,8975814.069905212,10144740.862719325,7869861.45615872
44,Population,53,Serbia,3,Both,22,All ages,1,Number,2021,8919508.964871261,10032942.199201856,7752148.3179723825
44,Population,57,Belarus,3,Both,22,All ages,1,Number,2010,9655447.904095184,10407074.109116722,8896173.53219048
44,Population,57,Belarus,3,Both,22,All ages,1,Number,2011,9619105.179417208,10399319.665797792,8877391.21657802
44,Population,57,Belarus,3,Both,22,All ages,1,Number,2012,9592677.20441299,10431676.9389687,8758224.651212787
44,Population,57,Belarus,3,Both,22,All ages,1,Number,2013,9575427.380491268,10421026.974131191,8744340.63550511
44,Population,57,Belarus,3,Both,22,All ages,1,Number,2014,9560438.735544851,10555730.218513772,8579435.589561589
44,Population,57,Belarus,3,Both,22,All ages,1,Number,2015,9548359.202667855,10611655.81679046,8561646.805162057
44,Population,57,Belarus,3,Both,22,All ages,1,Number,2016,9534273.412511675,10561357.325213302,8494988.526869971
44,Population,57,Belarus,3,Both,22,All ages,1,Number,2017,9513693.00103258,10575084.622249102,8400523.79371394
44,Population,57,Belarus,3,Both,22,All ages,1,Number,2018,9485592.115865102,10687572.151892694,8346623.481788644
44,Population,57,Belarus,3,Both,22,All ages,1,Number,2019,9449997.443780014,10620901.451411746,8300543.026925085
44,Population,57,Belarus,3,Both,22,All ages,1,Number,2020,9398586.130272305,10640500.427116895,8123063.894237466
44,Population,57,Belarus,3,Both,22,All ages,1,Number,2021,9324657.46768948,10621558.949765274,8020721.155037568
44,Population,61,Republic of Moldova,3,Both,22,All ages,1,Number,2010,3846882.9839917785,4264320.318176944,3428980.5805605333
44,Population,61,Republic of Moldova,3,Both,22,All ages,1,Number,2011,3822046.429013492,4229249.223906075,3417565.325101626
44,Population,61,Republic of Moldova,3,Both,22,All ages,1,Number,2012,3800072.8606361886,4227676.821836226,3343876.9093783936
44,Population,61,Republic of Moldova,3,Both,22,All ages,1,Number,2013,3779108.3640066916,4309059.347028905,3336499.9832769497
44,Population,61,Republic of Moldova,3,Both,22,All ages,1,Number,2014,3758106.5264501357,4242624.649238613,3267449.570454487
44,Population,61,Republic of Moldova,3,Both,22,All ages,1,Number,2015,3735730.243266838,4286901.333358302,3211528.550479866
44,Population,61,Republic of Moldova,3,Both,22,All ages,1,Number,2016,3713208.5174801243,4256796.773920248,3169805.8442121428
44,Population,61,Republic of Moldova,3,Both,22,All ages,1,Number,2017,3692003.7254704745,4242810.107827447,3125617.249173201
44,Population,61,Republic of Moldova,3,Both,22,All ages,1,Number,2018,3671037.982587711,4235377.817670227,3094351.410056812
44,Population,61,Republic of Moldova,3,Both,22,All ages,1,Number,2019,3649240.351646081,4281729.82308208,3062914.593790106
44,Population,61,Republic of Moldova,3,Both,22,All ages,1,Number,2020,3624436.3279864667,4199958.752097192,3017687.302130499
44,Population,61,Republic of Moldova,3,Both,22,All ages,1,Number,2021,3593444.2054054877,4191588.1128126346,2972774.5249712276
44,Population,51,Poland,3,Both,22,All ages,1,Number,2010,38381664.94797168,38650014.209098116,38118981.725579396
44,Population,51,Poland,3,Both,22,All ages,1,Number,2011,38421909.963364616,38699120.19944901,38147862.91111514
44,Population,51,Poland,3,Both,22,All ages,1,Number,2012,38445037.096205264,38726379.460385665,38183279.207554795
44,Population,51,Poland,3,Both,22,All ages,1,Number,2013,38454262.97625443,38723803.509654164,38184610.6814222
44,Population,51,Poland,3,Both,22,All ages,1,Number,2014,38460899.51854464,38725304.69211405,38196134.76300767
44,Population,51,Poland,3,Both,22,All ages,1,Number,2015,38465411.68709468,38740982.77230022,38185855.27048003
44,Population,51,Poland,3,Both,22,All ages,1,Number,2016,38471263.75893587,38749294.107411824,38179170.53934013
44,Population,51,Poland,3,Both,22,All ages,1,Number,2017,38478651.20646403,38759905.91560188,38202198.31983488
44,Population,51,Poland,3,Both,22,All ages,1,Number,2018,38471314.70236736,41326906.15238114,35678501.26967366
44,Population,51,Poland,3,Both,22,All ages,1,Number,2019,38445070.473518334,41376713.02400801,35388405.244933344
44,Population,51,Poland,3,Both,22,All ages,1,Number,2020,38372694.10099859,41746874.25290591,35211367.149235696
44,Population,51,Poland,3,Both,22,All ages,1,Number,2021,38238455.52324434,41891096.906467065,34552416.87045418
44,Population,55,Slovenia,3,Both,22,All ages,1,Number,2010,2041072.830831273,2057974.562288116,2024458.4480239786
44,Population,55,Slovenia,3,Both,22,All ages,1,Number,2011,2048155.4370508066,2063268.917797667,2032047.3743009842
44,Population,55,Slovenia,3,Both,22,All ages,1,Number,2012,2054199.5153131285,2069856.2595805887,2038286.2134921404
44,Population,55,Slovenia,3,Both,22,All ages,1,Number,2013,2059186.9258297964,2075712.1437894204,2043271.5490143732
44,Population,55,Slovenia,3,Both,22,All ages,1,Number,2014,2063801.074613327,2079846.0934322968,2048124.6706811937
44,Population,55,Slovenia,3,Both,22,All ages,1,Number,2015,2067660.6236884657,2083605.0580028498,2051160.546281156
44,Population,55,Slovenia,3,Both,22,All ages,1,Number,2016,2070395.9858982952,2087086.437601599,2053779.1747198354
44,Population,55,Slovenia,3,Both,22,All ages,1,Number,2017,2072307.4453528307,2090193.3914925552,2055955.012790373
44,Population,55,Slovenia,3,Both,22,All ages,1,Number,2018,2073438.4250270324,2226958.339868417,1908894.8472974407
44,Population,55,Slovenia,3,Both,22,All ages,1,Number,2019,2073994.2651314759,2242936.560828308,1914187.3410113906
44,Population,55,Slovenia,3,Both,22,All ages,1,Number,2020,2072558.0305973566,2254732.7186773173,1902902.7355406957
44,Population,55,Slovenia,3,Both,22,All ages,1,Number,2021,2069651.4753263285,2250793.2766007916,1886194.5781478162
44,Population,59,Latvia,3,Both,22,All ages,1,Number,2010,2115921.760424251,2131286.106270442,2100480.0369853694
44,Population,59,Latvia,3,Both,22,All ages,1,Number,2011,2085035.8415107417,2100657.429591765,2069657.9440096826
44,Population,59,Latvia,3,Both,22,All ages,1,Number,2012,2056661.3297777774,2071516.3044402066,2041328.0497906741
44,Population,59,Latvia,3,Both,22,All ages,1,Number,2013,2030996.247427297,2046143.8192758532,2015723.2842358146
44,Population,59,Latvia,3,Both,22,All ages,1,Number,2014,2008172.7028728956,2022998.9213545234,1992816.6225362837
44,Population,59,Latvia,3,Both,22,All ages,1,Number,2015,1987896.3538450275,2001728.351693961,1973149.1206842784
44,Population,59,Latvia,3,Both,22,All ages,1,Number,2016,1968786.1408356873,1984220.1602680518,1952813.508899766
44,Population,59,Latvia,3,Both,22,All ages,1,Number,2017,1949768.3152734514,1965507.3627486164,1934549.4552466366
44,Population,59,Latvia,3,Both,22,All ages,1,Number,2018,1930562.5299045483,2067904.1525987245,1795128.8315816894
44,Population,59,Latvia,3,Both,22,All ages,1,Number,2019,1911813.828163734,2067690.2841241672,1756931.2449966467
44,Population,59,Latvia,3,Both,22,All ages,1,Number,2020,1892857.1978839012,2057125.263103705,1728866.844033728
44,Population,59,Latvia,3,Both,22,All ages,1,Number,2021,1870327.8878070735,2049369.467264938,1698115.6199053843
44,Population,63,Ukraine,3,Both,22,All ages,1,Number,2010,46078040.96082918,51749165.12572488,40513952.067063816
44,Population,63,Ukraine,3,Both,22,All ages,1,Number,2011,45892495.65066472,51541338.724484146,39809660.17098514
44,Population,63,Ukraine,3,Both,22,All ages,1,Number,2012,45717956.43321613,51865706.75759891,39291585.35597259
44,Population,63,Ukraine,3,Both,22,All ages,1,Number,2013,45528810.53383247,51856011.70545357,39079997.442934856
44,Population,63,Ukraine,3,Both,22,All ages,1,Number,2014,45314166.98583865,51800857.325528696,38621998.08216708
44,Population,63,Ukraine,3,Both,22,All ages,1,Number,2015,45076412.83902895,52214269.05984358,37731423.30945483
44,Population,63,Ukraine,3,Both,22,All ages,1,Number,2016,44815688.37894585,52181569.28712319,37232220.78270094
44,Population,63,Ukraine,3,Both,22,All ages,1,Number,2017,44526888.42464073,51656226.75711082,37052611.1473706
44,Population,63,Ukraine,3,Both,22,All ages,1,Number,2018,44208807.74208453,51638289.72056283,36914473.25015594
44,Population,63,Ukraine,3,Both,22,All ages,1,Number,2019,43865486.4295264,52058621.26704104,35601321.974101774
44,Population,63,Ukraine,3,Both,22,All ages,1,Number,2020,43504149.2129539,51405543.48757172,35577902.84623461
44,Population,63,Ukraine,3,Both,22,All ages,1,Number,2021,43077810.631947994,51395396.64240336,34632975.19925576
