measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,49,North Macedonia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2020,0.0998289098611106,0.153681428678911,0.0502718309654716
1,Deaths,49,North Macedonia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2021,0.0859087308141948,0.1362018763759172,0.0441876259708462
1,Deaths,51,Poland,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2010,0.0896835057109049,0.1434557434746544,0.0414186189358036
1,Deaths,51,Poland,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2011,0.0896074726494996,0.143317176770538,0.0409584723327397
1,Deaths,51,Poland,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2012,0.0894635258365416,0.1431362494114116,0.0404317818534199
1,Deaths,51,Poland,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2013,0.0891633735042434,0.1427841015092125,0.0398781425498447
1,Deaths,51,Poland,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2014,0.0888716837072925,0.142699114781984,0.0394960634623222
1,Deaths,51,Poland,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2015,0.0905200297809604,0.1442323140783297,0.0409323669477915
1,Deaths,51,Poland,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2016,0.0912693695536594,0.1454940437166094,0.0416042460987246
1,Deaths,51,Poland,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2017,0.0925313583439509,0.1472294714854816,0.0428974748461058
1,Deaths,51,Poland,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2018,0.094141444634829,0.1495325339755761,0.0444175997643427
1,Deaths,51,Poland,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2019,0.0952002178093179,0.1511958947069502,0.0451615115233176
1,Deaths,51,Poland,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2020,0.0827373632258119,0.1297262907156113,0.0391038552499284
1,Deaths,51,Poland,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2021,0.0769296058152431,0.1223000629757078,0.0349971979328715
1,Deaths,52,Romania,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2010,0.1043396658561586,0.156951101020582,0.0580586068227974
1,Deaths,52,Romania,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2011,0.1048249801665801,0.1577005809967586,0.0585707356577367
1,Deaths,52,Romania,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2012,0.1052720252492856,0.1580015318129914,0.0587446063117293
1,Deaths,52,Romania,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2013,0.1051537171887275,0.1581261424166297,0.0579346881627429
1,Deaths,52,Romania,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2014,0.1052035717109081,0.1586543763748024,0.0578134338876399
1,Deaths,52,Romania,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2015,0.105967889480905,0.1595440756165282,0.0582149722399755
1,Deaths,52,Romania,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2016,0.1055573642460641,0.1592126215958895,0.0578479156655363
1,Deaths,52,Romania,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2017,0.1058636665290893,0.1600627722540554,0.0580916924876642
1,Deaths,52,Romania,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2018,0.1062092646098168,0.1604231947299816,0.0582657739873094
1,Deaths,52,Romania,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2019,0.1069843704259388,0.161653359665905,0.0585575859581631
1,Deaths,52,Romania,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2020,0.0942650450166301,0.1426581750338771,0.051408079697004
1,Deaths,52,Romania,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2021,0.0847245177684199,0.1300932870684461,0.0461805668538888
1,Deaths,54,Slovakia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2010,0.1076209033807174,0.1709844885350837,0.0486128494601888
1,Deaths,54,Slovakia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2011,0.1083124311679024,0.1717568400734642,0.0490886644283696
1,Deaths,54,Slovakia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2012,0.1088735159607919,0.1718755159307999,0.0495879627451545
1,Deaths,54,Slovakia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2013,0.1095696027222931,0.1728592498259659,0.0500296318987019
1,Deaths,54,Slovakia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2014,0.1100323992797596,0.1735312495974816,0.0498568541396089
1,Deaths,54,Slovakia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2015,0.1109878042211195,0.1752038942372322,0.0497151506326317
1,Deaths,54,Slovakia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2016,0.1115330117263687,0.1761172002773622,0.0497784200961499
1,Deaths,54,Slovakia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2017,0.1123050794053606,0.1775990587809757,0.0499728372286088
1,Deaths,54,Slovakia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2018,0.1128842630705237,0.1785761944315292,0.0502697002400703
1,Deaths,54,Slovakia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2019,0.1135945216471255,0.1792371389298404,0.0505539845965962
1,Deaths,54,Slovakia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2020,0.1047026012229275,0.165572909207422,0.0472154467158532
1,Deaths,54,Slovakia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2021,0.0865484780520469,0.1407216715331565,0.0386712214486703
1,Deaths,53,Serbia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2010,0.1082705838574835,0.1691035967176397,0.0551314976454623
1,Deaths,53,Serbia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2011,0.1088262102011869,0.1698268802625857,0.0556690431770965
1,Deaths,53,Serbia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2012,0.1097113777166766,0.1712002007897023,0.0561789987606042
1,Deaths,53,Serbia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2013,0.1106401602069426,0.1726069114648935,0.0563105116909635
1,Deaths,53,Serbia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2014,0.1118463420302261,0.1745519179262104,0.0571943487927823
1,Deaths,53,Serbia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2015,0.113076464283154,0.1763740769106416,0.057770849841059
1,Deaths,53,Serbia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2016,0.1142459929257335,0.1773350344796701,0.0578263678644212
1,Deaths,53,Serbia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2017,0.1153578287990142,0.1775583225999358,0.0580128639654909
1,Deaths,53,Serbia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2018,0.1162355137097509,0.1788344866612313,0.0581380782190405
1,Deaths,53,Serbia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2019,0.1169454950824296,0.1789264935149214,0.0588461162274667
1,Deaths,53,Serbia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2020,0.105006911806403,0.161552887492345,0.0519951894804422
1,Deaths,53,Serbia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2021,0.0976479640517157,0.1513042743677222,0.0492265185766224
1,Deaths,55,Slovenia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2010,0.0922681657627163,0.1404709600642258,0.047411530544168
1,Deaths,55,Slovenia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2011,0.0943707654977214,0.1433207519570181,0.0483632516896844
1,Deaths,55,Slovenia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2012,0.0957502672975141,0.1446948267370985,0.0486962907747781
1,Deaths,55,Slovenia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2013,0.0979550438080998,0.1477467645522461,0.0503033984055938
1,Deaths,55,Slovenia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2014,0.0998290741494127,0.1500205946977919,0.0515130671673335
1,Deaths,55,Slovenia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2015,0.1001269995286161,0.150687847673782,0.0509744970194749
1,Deaths,55,Slovenia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2016,0.1003729746966559,0.1510714339321617,0.0511414999537617
1,Deaths,55,Slovenia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2017,0.1013810232140854,0.1518525154839782,0.0512311951537151
1,Deaths,55,Slovenia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2018,0.1017799378861347,0.1535654360236327,0.0509669782366673
1,Deaths,55,Slovenia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2019,0.1026554080294578,0.154967101161118,0.0509779869611514
1,Deaths,55,Slovenia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2020,0.0909592596066812,0.1374708555281495,0.0445045000369321
1,Deaths,55,Slovenia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2021,0.0898308304204082,0.1379961378524433,0.0445406898441708
1,Deaths,57,Belarus,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2010,0.090987928794133,0.1552134199864027,0.0334562717951524
1,Deaths,57,Belarus,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2011,0.0918564119204268,0.1562758075802065,0.0336268376665749
1,Deaths,57,Belarus,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2012,0.0930950483528443,0.1598488966709461,0.033528299960242
1,Deaths,57,Belarus,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2013,0.0951718731272833,0.1624030617028541,0.0342514370301056
1,Deaths,57,Belarus,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2014,0.0967036740381167,0.1654204348868629,0.0347005020403755
1,Deaths,57,Belarus,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2015,0.097468544690922,0.1665832437142989,0.0345478331821459
1,Deaths,57,Belarus,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2016,0.0988914534987691,0.1690073733873232,0.0352544174116514
1,Deaths,57,Belarus,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2017,0.1002821032011768,0.1713598469984474,0.035914409910769
1,Deaths,57,Belarus,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2018,0.1016947739290755,0.1732001338329224,0.0366509509325102
1,Deaths,57,Belarus,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2019,0.1027875213919252,0.1747964415061058,0.0371387434331801
1,Deaths,57,Belarus,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2020,0.0875086719040159,0.1495237854567253,0.031362709523684
1,Deaths,57,Belarus,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2021,0.0778216058626079,0.135278242174974,0.0276093338556973
1,Deaths,59,Latvia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2010,0.1060903080483817,0.1693941101748136,0.047989716801572
1,Deaths,59,Latvia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2011,0.1072724488222711,0.1708922431194759,0.0492071720680056
1,Deaths,59,Latvia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2012,0.106864482630721,0.1705762015557062,0.0493878819189496
1,Deaths,59,Latvia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2013,0.1071893399278198,0.1705064731157163,0.0503717930299964
1,Deaths,59,Latvia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2014,0.1074060232932592,0.1714241041146775,0.0502018794617107
1,Deaths,59,Latvia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2015,0.1074274981723012,0.1722958145281721,0.0498723074086282
1,Deaths,59,Latvia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2016,0.1082059984094258,0.1729756546765273,0.0504216714310974
1,Deaths,59,Latvia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2017,0.1093565834918046,0.1749092325714021,0.05152639696432
1,Deaths,59,Latvia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2018,0.1100832224825063,0.1751935722894746,0.0525102879854541
1,Deaths,59,Latvia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2019,0.1108685264550965,0.1769594640667586,0.0527405200876236
1,Deaths,59,Latvia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2020,0.1063291775833569,0.1714676864359791,0.0515354319992829
1,Deaths,59,Latvia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2021,0.0884406402087634,0.1437708300252738,0.0425982243991103
1,Deaths,58,Estonia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2010,0.1370788415245799,0.1939351777469948,0.0867773979648349
1,Deaths,58,Estonia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2011,0.1413325017728959,0.1983639212868939,0.0907661212916273
1,Deaths,58,Estonia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2012,0.1454804941030318,0.2030824358007923,0.0943579109234759
1,Deaths,58,Estonia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2013,0.1508496864060081,0.2098546263523731,0.0956890970104797
1,Deaths,58,Estonia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2014,0.1558183117032396,0.2165828771483107,0.0980007877374944
1,Deaths,58,Estonia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2015,0.1598219932937234,0.2239538526388034,0.0994640259774095
1,Deaths,58,Estonia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2016,0.1625506354800085,0.2266722406733364,0.1002063918277181
1,Deaths,58,Estonia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2017,0.1624293425602077,0.2275850969576164,0.098869249125538
1,Deaths,58,Estonia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2018,0.1616175392354711,0.2259879841957988,0.0976872043422645
1,Deaths,58,Estonia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2019,0.1621660620725843,0.2284240882363702,0.0967071856944426
1,Deaths,58,Estonia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2020,0.1584357914185937,0.2217399138142563,0.0934690234152549
1,Deaths,58,Estonia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2021,0.1342488992258212,0.1923605644862552,0.0793801831408793
1,Deaths,61,Republic of Moldova,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2010,0.1048754660500776,0.1704861282539325,0.0462182233861981
1,Deaths,61,Republic of Moldova,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2011,0.1074324036305801,0.1745376887192516,0.0475883131300278
1,Deaths,61,Republic of Moldova,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2012,0.1100392633400862,0.1762404361184106,0.0497845342507617
1,Deaths,61,Republic of Moldova,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2013,0.1126874410350688,0.1779827695508103,0.0516645763761918
1,Deaths,61,Republic of Moldova,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2014,0.1157513424159493,0.1798502592966389,0.0550477574718206
1,Deaths,61,Republic of Moldova,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2015,0.1199857711265043,0.1834054999354898,0.0599436908033659
1,Deaths,61,Republic of Moldova,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2016,0.1232837701684138,0.1867999324350895,0.0633219938729695
1,Deaths,61,Republic of Moldova,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2017,0.1260728810774305,0.1916299441816135,0.0648875345640077
1,Deaths,61,Republic of Moldova,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2018,0.1271312015398961,0.1927551458986908,0.0656252152089458
1,Deaths,61,Republic of Moldova,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2019,0.1276994093119886,0.1936722642041631,0.0660592867492095
1,Deaths,61,Republic of Moldova,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2020,0.1152649696982559,0.1746900974579683,0.0580230458983307
1,Deaths,61,Republic of Moldova,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2021,0.1035781403848669,0.1562862117449768,0.0522311220591689
1,Deaths,63,Ukraine,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2010,0.0999011901234267,0.165868103890676,0.0388723304073549
1,Deaths,63,Ukraine,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2011,0.1003337037718534,0.1662755740956777,0.0390501137937922
1,Deaths,63,Ukraine,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2012,0.1008245584830314,0.1666235067035805,0.0393869986708107
1,Deaths,63,Ukraine,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2013,0.102247280267728,0.16889123172449,0.0400576166837076
1,Deaths,63,Ukraine,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2014,0.1026943965880858,0.1696887847373105,0.0398420413027826
1,Deaths,63,Ukraine,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2015,0.1050150389538488,0.1731278334581472,0.0406823127960499
1,Deaths,63,Ukraine,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2016,0.1062463829326417,0.1742144057932355,0.0412620807275125
1,Deaths,63,Ukraine,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2017,0.1063001885487058,0.1752756401448815,0.0414213379995856
1,Deaths,63,Ukraine,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2018,0.1066688022655269,0.175153505673458,0.0417209872903333
1,Deaths,63,Ukraine,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2019,0.1073262874782466,0.1750493118769338,0.041808718179419
1,Deaths,63,Ukraine,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2020,0.1021248556911316,0.1658231238944795,0.0397453994973791
1,Deaths,63,Ukraine,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2021,0.088469956368065,0.1465893989307982,0.0340940765796546
1,Deaths,60,Lithuania,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2010,0.0924231073647845,0.1533222096575688,0.0371924037070012
1,Deaths,60,Lithuania,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2011,0.0940222402737891,0.1554181281499682,0.0376079872669357
1,Deaths,60,Lithuania,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2012,0.0946895568557708,0.1562974709763646,0.0379586922768632
1,Deaths,60,Lithuania,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2013,0.0949154319947709,0.1566164865809371,0.0380326499557144
1,Deaths,60,Lithuania,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2014,0.0960515103938503,0.158451528017799,0.0384819817387032
1,Deaths,60,Lithuania,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2015,0.0977069938171042,0.1602279930914444,0.0393082515670921
1,Deaths,60,Lithuania,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2016,0.0988025432611248,0.1611040682883234,0.0399401645638732
1,Deaths,60,Lithuania,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2017,0.101528838278846,0.165059365502849,0.0420737190934952
1,Deaths,60,Lithuania,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2018,0.1033617837304195,0.1679312833857081,0.0434503069468793
1,Deaths,60,Lithuania,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2019,0.1051690300810461,0.1700320313322663,0.0445098095012377
1,Deaths,60,Lithuania,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2020,0.0932170543061951,0.1539261316109708,0.0399111746356909
1,Deaths,60,Lithuania,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2021,0.0848991862490323,0.1408962580787744,0.0358038274218859
1,Deaths,74,Andorra,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2010,0.0696797644572097,0.1130025559015203,0.0334837844092492
1,Deaths,74,Andorra,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2011,0.070983434062247,0.1151315804443669,0.0337649527498288
1,Deaths,74,Andorra,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2012,0.0722198018930648,0.1165884027453525,0.03398853211273
1,Deaths,74,Andorra,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2013,0.0731957684977593,0.1176124055987731,0.0343583663282721
1,Deaths,74,Andorra,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2014,0.0740955640856375,0.1189548257293858,0.0347593178012656
1,Deaths,74,Andorra,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2015,0.0748585871409123,0.1200306033668805,0.0348698936046097
1,Deaths,74,Andorra,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2016,0.075812713948398,0.1214690815314187,0.0351431755953894
1,Deaths,74,Andorra,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2017,0.076984317072592,0.1241456826278661,0.0356233023979368
1,Deaths,74,Andorra,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2018,0.0778773168330214,0.1257149153477677,0.0358215770068857
1,Deaths,74,Andorra,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2019,0.0785412448151339,0.1263826198376323,0.035808544531461
