measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,74,Andorra,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2020,0.0677120954712916,0.110163084509262,0.0313839454609816
1,Deaths,74,Andorra,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2021,0.068797614613905,0.1135190995756397,0.0318251241364233
1,Deaths,62,Russian Federation,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2010,0.0884516046491204,0.1462887348221371,0.03571646718218
1,Deaths,62,Russian Federation,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2011,0.0903490678385236,0.1496288097346823,0.0362702263274823
1,Deaths,62,Russian Federation,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2012,0.0914354902743777,0.1514058331993349,0.0364214498527688
1,Deaths,62,Russian Federation,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2013,0.091908932412684,0.1518418960959967,0.0361707438309863
1,Deaths,62,Russian Federation,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2014,0.0926159166192559,0.1523875542131254,0.0361305721419869
1,Deaths,62,Russian Federation,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2015,0.0939802932124228,0.1538887907098354,0.0362600770579617
1,Deaths,62,Russian Federation,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2016,0.0957758247834636,0.1558999458504553,0.0365793735467576
1,Deaths,62,Russian Federation,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2017,0.0973247646897512,0.1579344842003308,0.0366618555014514
1,Deaths,62,Russian Federation,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2018,0.0985272061031592,0.1597964385580317,0.03685366779713
1,Deaths,62,Russian Federation,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2019,0.0991988721385184,0.1613049483256874,0.0367778549046759
1,Deaths,62,Russian Federation,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2020,0.0834597147938892,0.1373630690978945,0.0311364038014769
1,Deaths,62,Russian Federation,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2021,0.0738163656758423,0.1210189493040719,0.0267609843606069
1,Deaths,76,Belgium,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2010,0.0571770597701122,0.0946802911850018,0.0207240274138513
1,Deaths,76,Belgium,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2011,0.0574361770838546,0.0949488536717357,0.0210480399374274
1,Deaths,76,Belgium,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2012,0.0574574333047358,0.0950029976024876,0.0211970726040618
1,Deaths,76,Belgium,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2013,0.0578315760074313,0.0952794462497877,0.0215552018892799
1,Deaths,76,Belgium,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2014,0.0583380787417117,0.0959458532258249,0.021932189145911
1,Deaths,76,Belgium,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2015,0.0584820583866999,0.0964076025666595,0.021896204126846
1,Deaths,76,Belgium,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2016,0.0585134097455678,0.0970652924352458,0.0217916525987817
1,Deaths,76,Belgium,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2017,0.0582049455425407,0.0976425921189585,0.0214646608085472
1,Deaths,76,Belgium,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2018,0.0580887519110068,0.097866439215704,0.021521227464239
1,Deaths,76,Belgium,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2019,0.0582604638022151,0.0989132128785672,0.0217706738851107
1,Deaths,76,Belgium,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2020,0.0498631037284949,0.085739924764189,0.0188775621135499
1,Deaths,76,Belgium,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2021,0.0553528367500264,0.0931650845918734,0.0204793947699501
1,Deaths,75,Austria,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2010,0.0882646877679906,0.139277574397425,0.0429259773492816
1,Deaths,75,Austria,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2011,0.0891634643312851,0.1406396454170132,0.0436195048222379
1,Deaths,75,Austria,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2012,0.0905726122708249,0.1426042647811217,0.0448367542284606
1,Deaths,75,Austria,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2013,0.0920021248239548,0.1441192921904366,0.0460334538734199
1,Deaths,75,Austria,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2014,0.0937433501037381,0.1455491665137864,0.0470148744663524
1,Deaths,75,Austria,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2015,0.0949132372391271,0.1467118689046059,0.0470785289073875
1,Deaths,75,Austria,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2016,0.0949429324456408,0.1476168552480179,0.0474338342625725
1,Deaths,75,Austria,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2017,0.0930832224156933,0.14546399466519,0.0457113201626959
1,Deaths,75,Austria,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2018,0.0926581480653463,0.1451391678490431,0.0453670998869371
1,Deaths,75,Austria,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2019,0.091480452801173,0.1436621393966199,0.0449025904932753
1,Deaths,75,Austria,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2020,0.0848491304817762,0.1329664086054021,0.0411697960739962
1,Deaths,75,Austria,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2021,0.0827957278332311,0.1313969809475054,0.0396390863294409
1,Deaths,78,Denmark,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2010,0.0556411735742573,0.0923276530102203,0.020337066136617
1,Deaths,78,Denmark,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2011,0.0560905702727274,0.0933900242096411,0.020550989242972
1,Deaths,78,Denmark,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2012,0.0563055182733838,0.0940703485177506,0.0206751448893514
1,Deaths,78,Denmark,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2013,0.0565548817198099,0.0945954994184259,0.0208097049533254
1,Deaths,78,Denmark,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2014,0.0568647246717358,0.0954422249774031,0.0208653728347742
1,Deaths,78,Denmark,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2015,0.0574141855806366,0.0963613052714485,0.0210853095531346
1,Deaths,78,Denmark,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2016,0.0580446422014025,0.096531881047485,0.0217120672749879
1,Deaths,78,Denmark,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2017,0.0580067185771109,0.0963004281043896,0.0219781953315855
1,Deaths,78,Denmark,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2018,0.0582157535331732,0.0962889208774514,0.0221588223827455
1,Deaths,78,Denmark,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2019,0.0585783077631643,0.0967463343353728,0.0224696846277534
1,Deaths,78,Denmark,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2020,0.0578984466150339,0.0959939016420502,0.0222967807158328
1,Deaths,78,Denmark,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2021,0.0570398126111799,0.0948736003805335,0.0217919309054621
1,Deaths,77,Cyprus,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2010,0.0893672861084809,0.1396166564775894,0.043508261178932
1,Deaths,77,Cyprus,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2011,0.0898628824178054,0.1401373020084433,0.044073426274687
1,Deaths,77,Cyprus,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2012,0.0905553626300676,0.1406055679862975,0.0445236929519103
1,Deaths,77,Cyprus,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2013,0.091516305129454,0.142610985794595,0.0451053644453828
1,Deaths,77,Cyprus,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2014,0.0920371879245452,0.144577200656912,0.0453252145540781
1,Deaths,77,Cyprus,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2015,0.0926185057901792,0.1467050994126463,0.0455082966688729
1,Deaths,77,Cyprus,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2016,0.092994019363402,0.1475006171950031,0.0458760823320572
1,Deaths,77,Cyprus,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2017,0.0933932000306964,0.1476647850323016,0.0464350041516716
1,Deaths,77,Cyprus,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2018,0.0943235118196254,0.149187844433186,0.0470555161307008
1,Deaths,77,Cyprus,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2019,0.094656442872032,0.1498975486868881,0.0473399703383523
1,Deaths,77,Cyprus,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2020,0.0942946972866771,0.1486992963474204,0.0459482372922707
1,Deaths,77,Cyprus,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2021,0.0907026110327749,0.1432755011509913,0.0442174255523216
1,Deaths,80,France,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2010,0.0605820578629224,0.0990731315004299,0.0242312382078296
1,Deaths,80,France,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2011,0.0609677930554438,0.1000153477001568,0.0241944103840536
1,Deaths,80,France,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2012,0.0616998405598622,0.101325303368155,0.0245770536060732
1,Deaths,80,France,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2013,0.0625537705821961,0.1028851823002092,0.0253786345358661
1,Deaths,80,France,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2014,0.0631469756416561,0.1040894891264399,0.0256062901564897
1,Deaths,80,France,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2015,0.0635389443363492,0.1049412540154911,0.0258540507205494
1,Deaths,80,France,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2016,0.0640184256061248,0.105885357897822,0.0259653459012668
1,Deaths,80,France,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2017,0.0647397612226782,0.1076742420222523,0.0264679064419497
1,Deaths,80,France,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2018,0.0655923677417852,0.1095604565868542,0.0271779228957662
1,Deaths,80,France,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2019,0.0660549415285784,0.1108026901632472,0.0275428242545798
1,Deaths,80,France,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2020,0.0603529809335435,0.1001596867825156,0.0249712952462335
1,Deaths,80,France,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2021,0.0610966229385852,0.1019930328497732,0.0246383068920587
1,Deaths,79,Finland,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2010,0.0755605368221557,0.127585389332503,0.0307027823145292
1,Deaths,79,Finland,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2011,0.0766707475141493,0.1294329840204514,0.0311741183400754
1,Deaths,79,Finland,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2012,0.0778775603024312,0.1306760441555831,0.0318384759552092
1,Deaths,79,Finland,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2013,0.0793037285914842,0.1320972241707824,0.0328379073587501
1,Deaths,79,Finland,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2014,0.0812517182545684,0.1343276628058015,0.0342383357048646
1,Deaths,79,Finland,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2015,0.0827634757440745,0.1362672047678816,0.0355983887122026
1,Deaths,79,Finland,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2016,0.0836430762713911,0.1368892650454067,0.036495830683371
1,Deaths,79,Finland,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2017,0.0851094403281734,0.1372623989809567,0.0380782839803831
1,Deaths,79,Finland,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2018,0.0862412114817991,0.1379307141596197,0.0395263362773378
1,Deaths,79,Finland,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2019,0.086587642694804,0.1388171426114089,0.0396454121537464
1,Deaths,79,Finland,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2020,0.0856670965642198,0.136800288712436,0.0398230909869935
1,Deaths,79,Finland,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2021,0.0842008934822524,0.1356358676660806,0.0391035946742435
1,Deaths,82,Greece,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2010,0.0788163916432858,0.1265461987875027,0.0367541421784974
1,Deaths,82,Greece,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2011,0.0795231118852913,0.127607524196649,0.0369076729697067
1,Deaths,82,Greece,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2012,0.0802583897569747,0.1286003789793799,0.0374705248331811
1,Deaths,82,Greece,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2013,0.0815423497191475,0.1309844656566179,0.0382030767822693
1,Deaths,82,Greece,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2014,0.0831836735007455,0.1338844527374869,0.0387942813432195
1,Deaths,82,Greece,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2015,0.0850403659763308,0.1359189575605591,0.0398657702855098
1,Deaths,82,Greece,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2016,0.0863666584958912,0.1370715580863975,0.0406878756784482
1,Deaths,82,Greece,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2017,0.0877284457847532,0.1394568887742163,0.0409465927079163
1,Deaths,82,Greece,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2018,0.0890574842168754,0.1417637032511302,0.0415593566883516
1,Deaths,82,Greece,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2019,0.0898715245177051,0.143325813077011,0.0417060194863537
1,Deaths,82,Greece,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2020,0.0873017873335689,0.139498451164115,0.0409068772924613
1,Deaths,82,Greece,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2021,0.0820487375895677,0.131189523763541,0.038160319267879
1,Deaths,81,Germany,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2010,0.0892858413520644,0.1426687654761294,0.0432718394692886
1,Deaths,81,Germany,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2011,0.0898739870529432,0.1433882076686787,0.0435760858062245
1,Deaths,81,Germany,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2012,0.0907711208882972,0.1451605853873754,0.043938372028789
1,Deaths,81,Germany,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2013,0.0915780603280228,0.1461857194846013,0.0443890543049278
1,Deaths,81,Germany,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2014,0.0916206092055941,0.1466276083191437,0.0442457636147308
1,Deaths,81,Germany,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2015,0.0916802759118143,0.1468670056249953,0.0440719315285242
1,Deaths,81,Germany,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2016,0.0912633804433874,0.1465921104596943,0.0434824891581995
1,Deaths,81,Germany,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2017,0.090946263723472,0.1462665252545863,0.0429745666060158
1,Deaths,81,Germany,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2018,0.0902719336660092,0.1463231063418963,0.0421854924037021
1,Deaths,81,Germany,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2019,0.0899818186723493,0.1468486706044434,0.0414022068718312
1,Deaths,81,Germany,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2020,0.0874304617603726,0.1426051081764202,0.040311596027886
1,Deaths,81,Germany,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2021,0.0844204037571857,0.1377539287113187,0.038868296230579
1,Deaths,84,Ireland,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2010,0.0657527435544829,0.111166430153464,0.0237044872352444
1,Deaths,84,Ireland,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2011,0.065995190506154,0.1118611309348488,0.023764121752545
1,Deaths,84,Ireland,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2012,0.0670533781436693,0.113589910613254,0.0243768109234503
1,Deaths,84,Ireland,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2013,0.0677995646741695,0.114765248347867,0.0245654727645632
1,Deaths,84,Ireland,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2014,0.067199548580675,0.1139637490059994,0.0244643326361089
1,Deaths,84,Ireland,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2015,0.0678520812621385,0.1145258701519465,0.0250245979317103
1,Deaths,84,Ireland,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2016,0.0682781157045199,0.1144215893210443,0.0251216837486657
1,Deaths,84,Ireland,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2017,0.0684680995469178,0.1151309607318307,0.0248661541976345
1,Deaths,84,Ireland,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2018,0.068845781819319,0.1156393565468116,0.0250706883650363
1,Deaths,84,Ireland,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2019,0.0690280124237331,0.1167771866006157,0.0251825680249748
1,Deaths,84,Ireland,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2020,0.0648474514440813,0.1090163762891151,0.0233081370707443
1,Deaths,84,Ireland,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2021,0.062571008708922,0.1055294990343694,0.0221068876400817
1,Deaths,83,Iceland,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2010,0.0700272176635823,0.1196241832677107,0.0261746613607783
1,Deaths,83,Iceland,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2011,0.0702471894888561,0.1197696661098945,0.0259338525949239
1,Deaths,83,Iceland,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2012,0.0710817056028753,0.1206525982887252,0.0265953475004447
1,Deaths,83,Iceland,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2013,0.0715201832734515,0.1206980452215309,0.0268920152714871
1,Deaths,83,Iceland,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2014,0.0720539670414486,0.1212159003679745,0.0268623878804424
1,Deaths,83,Iceland,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2015,0.0717809129087349,0.1206805205199458,0.0267426928178243
1,Deaths,83,Iceland,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2016,0.0712762617010352,0.1201049992302518,0.0264638810836388
1,Deaths,83,Iceland,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2017,0.0709553964760299,0.1208821053327273,0.0258490145023218
1,Deaths,83,Iceland,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2018,0.0710363340178318,0.120982876520089,0.025827832620052
1,Deaths,83,Iceland,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2019,0.0719388804373492,0.1217650713877031,0.0260774668169954
1,Deaths,83,Iceland,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2020,0.0716994634067461,0.1234273657354901,0.0255884857023355
1,Deaths,83,Iceland,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2021,0.0723929446578594,0.1242873043466734,0.0257844192763119
1,Deaths,86,Italy,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2010,0.084614988768655,0.1356024621734162,0.0398743924187496
1,Deaths,86,Italy,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2011,0.0857995146322223,0.1376930663967993,0.040453447186134
1,Deaths,86,Italy,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2012,0.0868766360719798,0.1395913667804086,0.0411044732121778
1,Deaths,86,Italy,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2013,0.0876328040798294,0.1411161094148306,0.0414880830783697
1,Deaths,86,Italy,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2014,0.0882505104312659,0.1422933975698474,0.0416116988336207
1,Deaths,86,Italy,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2015,0.089652669263506,0.144127049680194,0.0422246992754104
1,Deaths,86,Italy,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2016,0.0899694812112463,0.1435791638589806,0.0421731641600841
1,Deaths,86,Italy,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2017,0.0908247635599142,0.1445729528358117,0.0423564289785712
1,Deaths,86,Italy,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2018,0.0916450327588113,0.1460844322639466,0.042781901428566
1,Deaths,86,Italy,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2019,0.0928704956827582,0.1481537624553997,0.0431846768524351
1,Deaths,86,Italy,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2020,0.081743887552671,0.1301777033801685,0.0374645934836737
