measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,86,Italy,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2021,0.0864115780969051,0.1376112760536987,0.0399052093718892
1,Deaths,85,Israel,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2010,0.0937838237637727,0.1503426401837376,0.0382545428870885
1,Deaths,85,Israel,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2011,0.0935525974752185,0.1505048575265411,0.0380972845430743
1,Deaths,85,Israel,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2012,0.0937761703288382,0.1504981650701732,0.0382485720439569
1,Deaths,85,Israel,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2013,0.0940478056504501,0.1513099088733471,0.0385343603497616
1,Deaths,85,Israel,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2014,0.0920543324114106,0.1480869571219986,0.0379827035420418
1,Deaths,85,Israel,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2015,0.0946720648832408,0.1520688136569756,0.0388324820773929
1,Deaths,85,Israel,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2016,0.0945358985696919,0.1516821130001596,0.0388269492026622
1,Deaths,85,Israel,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2017,0.0942923985230972,0.1514893944638374,0.0382422762197342
1,Deaths,85,Israel,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2018,0.0940123512771383,0.1519394582654923,0.0378772799551731
1,Deaths,85,Israel,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2019,0.094933275125913,0.1536955346428115,0.0381837054340405
1,Deaths,85,Israel,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2020,0.0892708189189534,0.1447860610631657,0.0358633189667452
1,Deaths,85,Israel,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2021,0.0870893138577254,0.1407982987044607,0.0349711256404408
1,Deaths,87,Luxembourg,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2010,0.0701877871674836,0.1125181601477166,0.0304701418807539
1,Deaths,87,Luxembourg,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2011,0.0708575118574508,0.1134972954463443,0.030902072584613
1,Deaths,87,Luxembourg,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2012,0.071272882129113,0.114297475862388,0.0314598283598628
1,Deaths,87,Luxembourg,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2013,0.0732294860234616,0.1166823664249067,0.0331562810011433
1,Deaths,87,Luxembourg,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2014,0.0740696540728683,0.1175000009855837,0.0336950841934115
1,Deaths,87,Luxembourg,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2015,0.0747003385796191,0.1186180918957961,0.0343456356988088
1,Deaths,87,Luxembourg,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2016,0.0744236640808376,0.1185621719115896,0.0338425666742784
1,Deaths,87,Luxembourg,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2017,0.075155551944504,0.1199859049192855,0.0338146518510242
1,Deaths,87,Luxembourg,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2018,0.0757598799424466,0.120587138913936,0.0340740367485899
1,Deaths,87,Luxembourg,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2019,0.0758659818745142,0.1225655905811023,0.0339463711857076
1,Deaths,87,Luxembourg,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2020,0.0686078516342141,0.1119583183907271,0.0297784723250003
1,Deaths,87,Luxembourg,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2021,0.0700352428466214,0.1134450824902268,0.0306649909189161
1,Deaths,89,Netherlands,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2010,0.0578199211078616,0.0979505907184207,0.0219776919765089
1,Deaths,89,Netherlands,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2011,0.0581649665750804,0.098696670259022,0.0222299101014629
1,Deaths,89,Netherlands,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2012,0.0585212155839448,0.0992647408803386,0.0223127997971788
1,Deaths,89,Netherlands,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2013,0.0596541430988354,0.1012030259089874,0.0227674574544587
1,Deaths,89,Netherlands,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2014,0.0603199002172993,0.101975488654221,0.0230568885191025
1,Deaths,89,Netherlands,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2015,0.0603040891701644,0.1014304421867847,0.0229945153465968
1,Deaths,89,Netherlands,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2016,0.0603166726613059,0.1017795615907554,0.0229211245086521
1,Deaths,89,Netherlands,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2017,0.0598793612143161,0.1011354936218372,0.0226312766778031
1,Deaths,89,Netherlands,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2018,0.0594089977544088,0.1008688157797752,0.0222998549815191
1,Deaths,89,Netherlands,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2019,0.0596871526223657,0.1009118886286494,0.0222485969539421
1,Deaths,89,Netherlands,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2020,0.0551200273474682,0.0930723147304484,0.0206238712827675
1,Deaths,89,Netherlands,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2021,0.0556492349043799,0.0937563650248232,0.020748722354577
1,Deaths,88,Malta,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2010,0.0827620109806148,0.1340430370437234,0.034968983685436
1,Deaths,88,Malta,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2011,0.0823867835078275,0.1342063719840667,0.0346433863237001
1,Deaths,88,Malta,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2012,0.0829075395528108,0.1352935712822817,0.0350678908639628
1,Deaths,88,Malta,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2013,0.0842009179478979,0.1369340260072388,0.0359753447583046
1,Deaths,88,Malta,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2014,0.0857360559225602,0.1399759562116195,0.0365062254121921
1,Deaths,88,Malta,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2015,0.087092893935269,0.1425935335423087,0.0370485969828872
1,Deaths,88,Malta,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2016,0.087221349891349,0.1426670768188908,0.0368477984482841
1,Deaths,88,Malta,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2017,0.0871555591175342,0.1423950852963189,0.0367483510373557
1,Deaths,88,Malta,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2018,0.0874903249638018,0.1435631754061361,0.0368310583920094
1,Deaths,88,Malta,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2019,0.0879027428413898,0.1443710810674377,0.0371767709103413
1,Deaths,88,Malta,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2020,0.0838347177360843,0.1365314121568381,0.035420502870073
1,Deaths,88,Malta,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2021,0.0850611947095819,0.1389420863678158,0.0362035851248845
1,Deaths,91,Portugal,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2010,0.0768434063313688,0.1272744892687587,0.033406125480313
1,Deaths,91,Portugal,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2011,0.0769909757254936,0.1274252878881289,0.0331119274800823
1,Deaths,91,Portugal,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2012,0.0773089987623168,0.1282337225622304,0.0330502754954543
1,Deaths,91,Portugal,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2013,0.0777072511018616,0.1292245970696154,0.0331104570111494
1,Deaths,91,Portugal,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2014,0.0782968059041936,0.1298899413263505,0.0332582213778257
1,Deaths,91,Portugal,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2015,0.0784646654293413,0.1296565262200686,0.0329735549109489
1,Deaths,91,Portugal,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2016,0.0787121290042247,0.1301828655613195,0.0327712463858563
1,Deaths,91,Portugal,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2017,0.0790874550915634,0.1309902425141032,0.0329117679726062
1,Deaths,91,Portugal,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2018,0.0802502798138125,0.1324060876362479,0.0335190595936907
1,Deaths,91,Portugal,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2019,0.0812723618261235,0.1340264824486161,0.0340133126108568
1,Deaths,91,Portugal,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2020,0.075385453620543,0.1232228433025116,0.0322009242476534
1,Deaths,91,Portugal,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2021,0.075420894826522,0.1240155874923118,0.0318337282269924
1,Deaths,90,Norway,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2010,0.0523358069455303,0.0888384420106862,0.0184383196192137
1,Deaths,90,Norway,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2011,0.0521590945781744,0.0886712665578299,0.0186255259024581
1,Deaths,90,Norway,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2012,0.0523261874378977,0.0891949272489852,0.0188830550976528
1,Deaths,90,Norway,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2013,0.0523476771563103,0.0890377836592758,0.0194511055193272
1,Deaths,90,Norway,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2014,0.0519826987686136,0.0882871002189492,0.019363347099401
1,Deaths,90,Norway,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2015,0.0518097323873841,0.0882208140637586,0.0191315550860248
1,Deaths,90,Norway,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2016,0.0516724269036603,0.0881785132720008,0.0191316743650008
1,Deaths,90,Norway,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2017,0.0514055395288544,0.0880650698146099,0.018997535204016
1,Deaths,90,Norway,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2018,0.0512141326777069,0.0879341597924479,0.0189441802485373
1,Deaths,90,Norway,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2019,0.0519974156249405,0.0893294185852394,0.019351561023907
1,Deaths,90,Norway,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2020,0.0520113513668728,0.0890718564524323,0.0193137378362502
1,Deaths,90,Norway,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2021,0.0518225574658352,0.089293580696984,0.0191381136228215
1,Deaths,93,Sweden,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2010,0.0692493747320885,0.1140554935695902,0.0288373608508311
1,Deaths,93,Sweden,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2011,0.0694027716491409,0.1142966108583307,0.0292951063434394
1,Deaths,93,Sweden,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2012,0.0694322354190064,0.113967088389785,0.0298378178667265
1,Deaths,93,Sweden,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2013,0.0704455044687883,0.1147750953571366,0.0304987771009824
1,Deaths,93,Sweden,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2014,0.0711692416765866,0.1160265889507285,0.0309853864383685
1,Deaths,93,Sweden,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2015,0.0718931377987944,0.117654829495125,0.0312771865663549
1,Deaths,93,Sweden,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2016,0.0729455689418578,0.1195882845427368,0.0318412940142587
1,Deaths,93,Sweden,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2017,0.0735525653106211,0.1201538909646107,0.0323092599533941
1,Deaths,93,Sweden,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2018,0.0728386069148944,0.120015784802339,0.0316462503541683
1,Deaths,93,Sweden,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2019,0.0728241726367924,0.1201569105013371,0.0314270990998627
1,Deaths,93,Sweden,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2020,0.0661699002158954,0.1099346843201631,0.0278760843143531
1,Deaths,93,Sweden,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2021,0.0700207142085818,0.1163363945466849,0.0299293515873486
1,Deaths,92,Spain,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2010,0.082656767721776,0.1361333314053751,0.0343499912233265
1,Deaths,92,Spain,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2011,0.0831089983413006,0.1359900262199968,0.0344235209103096
1,Deaths,92,Spain,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2012,0.0832190668356391,0.1357469402281292,0.0343784821996571
1,Deaths,92,Spain,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2013,0.0842964635226996,0.1368557889411281,0.0351399180338307
1,Deaths,92,Spain,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2014,0.0846583162950784,0.1376536523856392,0.0353568482976476
1,Deaths,92,Spain,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2015,0.0848553259982651,0.1379494877629237,0.0356792419329969
1,Deaths,92,Spain,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2016,0.0853765693638091,0.1385857514026844,0.0356257324692399
1,Deaths,92,Spain,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2017,0.0858645497373514,0.1393790355662504,0.0355891610790165
1,Deaths,92,Spain,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2018,0.0868168075046785,0.1414599545999688,0.0356212251152156
1,Deaths,92,Spain,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2019,0.0876525490382253,0.1426191146450249,0.036039733402118
1,Deaths,92,Spain,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2020,0.0766800483800839,0.1248251887655184,0.0317083779827907
1,Deaths,92,Spain,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2021,0.0821711714233666,0.134080126994619,0.0334805343591626
1,Deaths,94,Switzerland,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2010,0.0708250506313633,0.1117463745509139,0.0325918322370211
1,Deaths,94,Switzerland,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2011,0.071354601118451,0.1131283975282164,0.0328616012687412
1,Deaths,94,Switzerland,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2012,0.0717956411099401,0.11450778127013,0.033009028022583
1,Deaths,94,Switzerland,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2013,0.0717989899014073,0.1150954417404403,0.0330140927585466
1,Deaths,94,Switzerland,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2014,0.0717869172437698,0.1152286350873042,0.0329599236117132
1,Deaths,94,Switzerland,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2015,0.0715799911458676,0.1152539515489814,0.0323583130808899
1,Deaths,94,Switzerland,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2016,0.071551521277348,0.1165862297840148,0.032520544543891
1,Deaths,94,Switzerland,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2017,0.0712662315786409,0.1150561372651163,0.0323505878292787
1,Deaths,94,Switzerland,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2018,0.0719197546061534,0.1170855010660024,0.03266110665502
1,Deaths,94,Switzerland,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2019,0.072620153920115,0.1185685604875304,0.0325860324979183
1,Deaths,94,Switzerland,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2020,0.0657943354760766,0.1078413328500422,0.0297467909988603
1,Deaths,94,Switzerland,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2021,0.0694258089783766,0.1142984758690395,0.0308164829608457
1,Deaths,95,United Kingdom,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2010,0.064021448497334,0.1105229499887012,0.0214848604867403
1,Deaths,95,United Kingdom,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2011,0.0640874596729884,0.1106947928509853,0.0215427126321947
1,Deaths,95,United Kingdom,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2012,0.0643055766975991,0.1110137337378399,0.0216882302568979
1,Deaths,95,United Kingdom,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2013,0.0644373227180743,0.1111850854639114,0.0218203896041053
1,Deaths,95,United Kingdom,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2014,0.0649394606953613,0.1121123087986371,0.0221074356910099
1,Deaths,95,United Kingdom,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2015,0.065148200148748,0.112355237413901,0.0222734149206094
1,Deaths,95,United Kingdom,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2016,0.0657888210943506,0.1132482744232743,0.0226948399467544
1,Deaths,95,United Kingdom,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2017,0.066328981861418,0.1141461852101049,0.0230025513017791
1,Deaths,95,United Kingdom,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2018,0.0668187566416031,0.114872106862027,0.0233122414153387
1,Deaths,95,United Kingdom,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2019,0.0675273179385836,0.1161322717839618,0.0235247651288946
1,Deaths,95,United Kingdom,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2020,0.0586307893940303,0.1009754838154669,0.020402861527474
1,Deaths,95,United Kingdom,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2021,0.058482197516683,0.1001473721197489,0.0200754757442034
1,Deaths,367,Monaco,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2010,0.0721980081281635,0.1193244325433969,0.0299932494853113
1,Deaths,367,Monaco,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2011,0.0725803222961098,0.119899296638459,0.0303502857191073
1,Deaths,367,Monaco,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2012,0.0729078090017414,0.1202006858247935,0.0302704301353251
1,Deaths,367,Monaco,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2013,0.0733145127870265,0.1208636158670944,0.0304295468897249
1,Deaths,367,Monaco,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2014,0.0736321820447752,0.1214793540748393,0.0303263396771772
1,Deaths,367,Monaco,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2015,0.0740894876086774,0.1225908883586518,0.0303928776370781
1,Deaths,367,Monaco,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2016,0.0744445245472363,0.1239273985708035,0.0306533516763223
1,Deaths,367,Monaco,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2017,0.0748722937289397,0.1255001040286003,0.030733431970807
1,Deaths,367,Monaco,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2018,0.0752473607510175,0.1263381042177404,0.0308609752889352
1,Deaths,367,Monaco,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2019,0.0755543556428421,0.1273966824927437,0.0306796200099263
1,Deaths,367,Monaco,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2020,0.0735640069878286,0.1224208192070379,0.02976393962991
1,Deaths,367,Monaco,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2021,0.0656168882641322,0.110177172137941,0.026653593366297
1,Deaths,396,San Marino,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2010,0.0699989832811789,0.1171463590695441,0.0295317724924247
1,Deaths,396,San Marino,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2011,0.0709263741412011,0.1181641959425414,0.0299376140877702
1,Deaths,396,San Marino,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2012,0.0717585313478795,0.1189133983614798,0.030203444893217
1,Deaths,396,San Marino,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2013,0.0725323363676947,0.1196555196838441,0.0305960930326876
1,Deaths,396,San Marino,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2014,0.0737450406614523,0.1210918314016166,0.0314650532639989
1,Deaths,396,San Marino,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2015,0.0746596096471954,0.1223640810336168,0.0320171270029097
1,Deaths,396,San Marino,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2016,0.0753447210358601,0.1235844343271846,0.032151998476576
1,Deaths,396,San Marino,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2017,0.0759785389701526,0.1245248758146496,0.0326173902813088
1,Deaths,396,San Marino,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2018,0.0764273867729396,0.125208840568945,0.0328357135452356
1,Deaths,396,San Marino,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2019,0.0769610955429628,0.1267375620117074,0.0331142342953269
1,Deaths,396,San Marino,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2020,0.0630879895458487,0.1079699121739148,0.0243269507476514
1,Deaths,396,San Marino,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2021,0.0669930962312559,0.1141014997966071,0.0253627951520614
